Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,30.394903000000003,-91.109634,Staring Ln,Baton Rouge,East Baton Rouge,LA,91.0,91.0,53.0,29.89,10.0,12.0,0.0
3,29.661571999999996,-98.17336999999999,I-35 N,New Braunfels,Comal,TX,45.0,38.0,90.0,29.61,10.0,15.0,0.0
2,29.924444,-95.20043199999999,E Sam Houston Pkwy N,Houston,Harris,TX,67.0,67.0,52.0,29.84,10.0,9.0,0.0
2,30.23102,-92.01310699999999,E Simcoe St,Lafayette,Lafayette,LA,76.0,76.0,100.0,29.93,10.0,0.0,0.0
2,32.960594,-96.727692,US-75 N,Richardson,Dallas,TX,75.0,75.0,83.0,29.19,10.0,9.0,0.0
2,30.201441,-92.019363,Bendel Rd,Lafayette,Lafayette,LA,49.0,46.0,71.0,30.08,10.0,7.0,0.0
2,29.689259999999997,-95.46302,Beechnut St,Houston,Harris,TX,90.0,90.0,59.0,30.0,10.0,14.0,0.0
2,29.793879999999998,-95.340248,Eastex Fwy,Houston,Harris,TX,65.0,65.0,90.0,30.04,4.0,8.0,0.0
3,29.510680999999998,-98.552338,I-10 E,San Antonio,Bexar,TX,33.0,23.0,50.0,29.67,10.0,15.0,0.0
2,29.542579999999997,-98.58097099999999,Fredericksburg Rd,San Antonio,Bexar,TX,95.0,95.0,32.0,28.88,10.0,13.0,0.0
2,30.231340000000003,-97.683319,US Highway 183 S,Austin,Travis,TX,86.0,86.0,38.0,29.29,10.0,6.0,0.0
2,32.783894000000004,-96.81307199999999,Continental Ave,Dallas,Dallas,TX,81.0,81.0,62.0,29.54,10.0,0.0,0.0
2,29.717748999999998,-95.514923,Harwin Dr,Houston,Harris,TX,87.0,87.0,65.0,29.99,10.0,12.0,0.0
3,29.466089,-98.618988,Ingram Rd,San Antonio,Bexar,TX,76.0,76.0,93.0,29.23,10.0,6.0,0.0
2,35.478271,-97.502747,NE 10th St,Oklahoma City,Oklahoma,OK,73.0,73.0,37.0,28.71,10.0,10.0,0.0
3,32.895355,-96.47575400000001,I-30 E,Rockwall,Rockwall,TX,42.0,42.0,67.0,29.68,10.0,0.0,0.0
2,30.273458,-92.016632,E Pont des Mouton Rd,Lafayette,Lafayette,LA,87.0,87.0,72.0,29.95,10.0,9.0,0.0
3,32.51393,-93.72411,US-71 N,Bossier City,Bossier,LA,68.0,68.0,87.0,29.65,10.0,5.0,0.0
3,30.447453000000003,-91.244469,I-10 W,Port Allen,West Baton Rouge,LA,80.0,80.0,62.0,29.73,10.0,22.0,0.0
2,30.233890999999996,-97.74099,I-35 S,Austin,Travis,TX,78.0,78.0,81.0,29.16,10.0,8.0,0.0
3,32.774914,-96.81179,I-35E S,Dallas,Dallas,TX,56.0,56.0,51.0,29.55,10.0,5.0,0.0
2,30.456656,-91.07141899999999,Florida Blvd,Baton Rouge,East Baton Rouge,LA,81.0,81.0,79.0,29.9,7.0,16.0,0.16
3,32.679138,-97.080673,New York Ave,Arlington,Tarrant,TX,88.0,88.0,55.0,29.24,10.0,7.0,0.0
2,35.391621,-97.512451,W I 240 Service Rd,Oklahoma City,Oklahoma,OK,63.0,63.0,87.0,28.49,10.0,9.0,0.0
2,32.50227,-94.729248,E Marshall Ave,Longview,Gregg,TX,50.0,50.0,100.0,29.7,7.0,16.0,0.0
3,35.406231,-97.53897099999999,S Blackwelder Ave,Oklahoma City,Oklahoma,OK,70.0,70.0,38.0,28.83,10.0,9.0,0.0
2,32.70422,-96.665688,Prairie Creek Rd,Dallas,Dallas,TX,66.0,66.0,100.0,29.45,7.0,6.0,0.0
2,30.44755,-91.092361,Connells Village Ln,Baton Rouge,East Baton Rouge,LA,89.0,89.0,67.0,29.93,10.0,12.0,0.0
2,30.234640000000002,-97.723457,E Riverside Dr,Austin,Travis,TX,79.0,79.0,47.0,29.46,10.0,5.0,0.0
2,32.878571,-96.81111899999999,Edlen Dr,Dallas,Dallas,TX,56.0,56.0,60.0,29.71,10.0,5.0,0.0
2,30.156658,-92.048393,Ambassador Caffery Pkwy,Lafayette,Lafayette,LA,86.0,86.0,72.0,29.93,10.0,6.0,0.0
2,30.483061,-97.87485500000001,Lime Creek Rd,Leander,Travis,TX,75.0,75.0,88.0,28.61,10.0,14.0,0.0
2,35.580078,-97.512642,W Hefner Rd,Oklahoma City,Oklahoma,OK,82.0,82.0,67.0,28.6,10.0,8.0,0.0
2,35.42532,-97.512497,S Santa Fe Ave,Oklahoma City,Oklahoma,OK,67.0,67.0,86.0,28.4,10.0,20.0,0.0
3,32.900665000000004,-96.71785,I-635 W,Dallas,Dallas,TX,81.0,81.0,70.0,29.13,10.0,14.0,0.0
2,29.7129,-95.546013,Ranchester Dr,Houston,Harris,TX,38.0,33.0,51.0,30.28,10.0,6.0,0.0
2,30.379206,-91.097893,Bluebonnet Blvd,Baton Rouge,East Baton Rouge,LA,92.0,92.0,48.0,30.03,10.0,7.0,0.0
2,35.511639,-97.565659,N May Ave,Oklahoma City,Oklahoma,OK,91.0,91.0,53.0,28.42,10.0,18.0,0.0
2,32.781338,-96.771301,I-30 W,Dallas,Dallas,TX,62.0,62.0,46.0,29.69,10.0,20.0,0.0
2,30.448240000000002,-91.189392,Lafayette St,Baton Rouge,East Baton Rouge,LA,59.0,59.0,53.0,29.95,10.0,5.0,0.0
2,30.234961,-97.721977,S Pleasant Valley Rd,Austin,Travis,TX,69.0,69.0,78.0,29.16,10.0,6.0,0.0
2,32.83709,-97.021774,Airport Fwy W,Irving,Dallas,TX,76.0,76.0,27.0,29.08,10.0,12.0,0.0
3,29.368864000000002,-98.45192,I-37 N,San Antonio,Bexar,TX,41.0,37.1,89.0,30.21,2.5,5.8,0.0
2,30.250659999999996,-97.754677,S 1st St,Austin,Travis,TX,73.0,73.0,84.0,29.33,10.0,0.0,0.02
2,30.171539000000003,-92.081039,Johnston St,Lafayette,Lafayette,LA,73.0,73.0,84.0,29.97,10.0,5.0,0.0
2,36.10461,-95.87719,Broken Arrow Expy W,Tulsa,Tulsa,OK,88.0,88.0,22.0,29.06,10.0,9.0,0.0
3,30.237710999999997,-93.25765200000001,Sampson St,Westlake,Calcasieu,LA,50.0,50.0,100.0,30.0,10.0,0.0,0.0
2,29.80743,-95.54525,Gessner Rd,Houston,Harris,TX,90.0,90.0,59.0,29.99,10.0,14.0,0.0
2,30.209266999999997,-97.724373,Burleson Rd,Austin,Travis,TX,36.0,26.0,57.0,30.56,10.0,17.3,0.0
2,29.688955,-95.604263,Beechnut St,Houston,Harris,TX,57.0,57.0,100.0,29.84,6.0,10.0,0.0
2,30.21818,-97.766899,W Saint Elmo Rd,Austin,Travis,TX,80.0,80.0,76.0,29.44,10.0,0.0,0.0
2,30.451494,-91.118385,Donmoor Ave,Baton Rouge,East Baton Rouge,LA,75.0,75.0,90.0,29.96,9.0,0.0,0.47
2,30.394903000000003,-91.109634,Staring Ln,Baton Rouge,East Baton Rouge,LA,91.0,91.0,45.0,29.84,10.0,15.0,0.0
2,30.481720000000003,-91.167068,Wyandotte St,Baton Rouge,East Baton Rouge,LA,86.0,86.0,63.0,29.99,10.0,9.0,0.0
2,30.2673,-97.785561,Bee Cave Rd,Austin,Travis,TX,103.0,103.0,26.0,29.15,10.0,6.0,0.0
3,29.965628000000002,-90.072716,N Claiborne Ave,New Orleans,Orleans,LA,75.0,75.0,84.0,29.74,10.0,10.0,0.0
2,29.534309000000004,-98.58931700000001,Huebner Rd,San Antonio,Bexar,TX,78.0,78.0,64.0,29.17,10.0,7.0,0.0
2,30.363209,-97.739975,Shoal Creek Blvd,Austin,Travis,TX,75.0,75.0,48.0,29.27,10.0,0.0,0.0
3,29.599932,-98.276917,Roy Richard Dr,Schertz,Guadalupe,TX,77.0,77.0,94.0,29.21,10.0,5.0,0.0
2,30.401784999999997,-91.176537,W Parker Blvd,Baton Rouge,East Baton Rouge,LA,35.0,35.0,82.0,30.34,10.0,3.0,0.0
3,32.925442,-96.834351,Lyndon B Johnson Fwy,Dallas,Dallas,TX,77.0,77.0,70.0,29.29,10.0,7.0,0.0
2,29.72455,-95.59236899999999,W Houston Center Blvd,Houston,Harris,TX,54.0,54.0,90.0,30.21,10.0,16.0,0.0
2,30.547239,-91.053589,Joor Rd,Baton Rouge,East Baton Rouge,LA,42.0,42.0,89.0,30.09,10.0,0.0,0.0
3,29.8241,-95.38131700000001,Riggs Rd,Houston,Harris,TX,54.0,54.0,90.0,30.01,10.0,5.0,0.0
3,29.78438,-95.575401,I-10 E,Houston,Harris,TX,78.0,78.0,93.0,29.96,10.0,10.0,0.01
2,32.807289000000004,-96.793266,Blackburn St,Dallas,Dallas,TX,90.0,90.0,54.0,29.37,10.0,13.0,0.0
2,29.789061,-95.666595,Park Row Dr,Houston,Harris,TX,82.0,82.0,84.0,29.89,10.0,0.0,0.0
3,32.675404,-97.00733199999999,I-20 W,Grand Prairie,Dallas,TX,90.0,90.0,43.0,29.21,10.0,9.0,0.0
3,30.440379999999998,-91.209038,I-10 W,Port Allen,West Baton Rouge,LA,63.0,63.0,52.0,29.86,10.0,12.0,0.0
2,29.597775,-95.38653599999999,S Sam Houston Pkwy,Houston,Harris,TX,72.0,72.0,78.0,29.93,10.0,13.0,0.0
2,29.783520000000003,-95.296463,Port St,Houston,Harris,TX,81.0,81.0,77.0,29.99,10.0,0.0,0.0
2,30.3881,-91.157211,Burbank Dr,Baton Rouge,East Baton Rouge,LA,74.0,74.0,91.0,29.85,9.0,6.0,0.0
2,30.35425,-91.11026,Bluebonnet Blvd,Baton Rouge,East Baton Rouge,LA,82.0,82.0,45.0,29.75,10.0,12.0,0.0
2,30.403589,-91.172333,Highland Rd,Baton Rouge,East Baton Rouge,LA,81.0,81.0,88.0,29.95,10.0,5.0,0.0
2,29.627214000000002,-95.24722299999999,Almeda Genoa Rd,Houston,Harris,TX,58.0,58.0,65.0,30.08,10.0,7.0,0.0
2,30.474701,-91.11733199999999,Greenwell Springs Rd,Baton Rouge,East Baton Rouge,LA,82.0,82.0,74.0,29.77,10.0,9.0,0.0
3,35.431995,-97.370949,I-40 W,Oklahoma City,Oklahoma,OK,43.0,37.0,25.0,28.97,10.0,10.0,0.0
2,32.757599,-96.750999,Elsie Faye Heggins St,Dallas,Dallas,TX,51.0,51.0,43.0,29.74,10.0,9.0,0.0
2,29.852539,-95.279381,Locksley Rd,Houston,Harris,TX,72.0,72.0,76.0,29.87,10.0,13.0,0.0
2,32.78125,-96.788071,Farmers Market Way,Dallas,Dallas,TX,67.0,67.0,51.0,29.36,10.0,8.0,0.0
2,30.50935,-97.68579100000001,I-35 N,Round Rock,Williamson,TX,77.0,77.0,94.0,29.28,7.0,6.0,0.0
3,32.789139,-96.76320600000001,I-30 E,Dallas,Dallas,TX,45.0,41.0,93.0,29.49,6.0,8.0,0.11
2,35.43531,-97.724632,S Mustang Rd,Mustang,Canadian,OK,36.0,28.0,52.0,29.06,10.0,13.0,0.0
2,30.420719000000002,-97.703949,Mopac Expy N,Austin,Travis,TX,80.0,80.0,71.0,29.21,10.0,3.0,0.0
2,35.398369,-97.53014399999999,SW 67th St,Oklahoma City,Oklahoma,OK,75.0,75.0,90.0,28.62,8.0,10.0,0.07
2,30.185221000000002,-97.690689,Burleson Rd,Austin,Travis,TX,67.0,67.0,93.0,29.33,7.0,5.0,0.0
4,32.453379999999996,-93.85287,I-20 E,Shreveport,Caddo,LA,65.0,65.0,78.0,29.76,10.0,5.0,0.0
2,32.70863,-96.786041,Hudspeth Ave,Dallas,Dallas,TX,76.0,76.0,91.0,29.26,10.0,14.0,0.0
2,36.023609,-95.868523,S Mingo Rd,Tulsa,Tulsa,OK,84.0,84.0,58.0,29.09,10.0,5.0,0.0
2,29.616165000000002,-95.19144399999999,E Sam Houston Pkwy S,Houston,Harris,TX,95.0,95.0,38.0,29.87,10.0,13.0,0.0
2,35.442429,-97.547989,SW 22nd St,Oklahoma City,Oklahoma,OK,61.0,61.0,42.0,28.46,10.0,5.0,0.0
2,30.330339000000002,-97.68061800000001,E Anderson Ln,Austin,Travis,TX,91.0,91.0,63.0,29.12,9.0,12.0,0.0
2,32.736301,-96.91873199999999,Keeneland Pkwy,Dallas,Dallas,TX,72.0,72.0,91.0,29.17,6.0,12.0,0.0
3,32.691254,-96.823059,I-35E N,Dallas,Dallas,TX,61.0,61.0,78.0,29.22,10.0,7.0,0.0
2,33.00385,-96.70051,President George Bush Tpke W,Plano,Collin,TX,88.0,88.0,58.0,29.26,10.0,6.0,0.0
4,29.7777,-95.43153199999999,I-10 E,Houston,Harris,TX,94.0,94.0,49.0,29.86,10.0,9.0,0.0
2,36.095116,-95.850075,Broken Arrow Expy W,Tulsa,Tulsa,OK,24.1,12.5,88.0,30.07,8.0,12.7,0.0
2,30.188601000000002,-92.014099,W Pinhook Rd,Lafayette,Lafayette,LA,86.0,86.0,53.0,30.01,10.0,7.0,0.0
2,29.614883000000003,-98.46704100000001,US-281 S,San Antonio,Bexar,TX,84.0,84.0,35.0,29.26,10.0,7.0,0.0
2,32.894515999999996,-96.700401,Plano Rd,Dallas,Dallas,TX,76.0,76.0,76.0,29.27,9.0,7.0,0.0
2,32.842017999999996,-96.914063,N Walton Walker Blvd,Irving,Dallas,TX,93.0,93.0,54.0,29.09,10.0,22.0,0.0
2,29.490931,-98.45752,Brees Blvd,San Antonio,Bexar,TX,80.0,80.0,62.0,29.27,10.0,13.0,0.0
2,30.237222999999997,-93.232742,I-10 E,Lake Charles,Calcasieu,LA,93.0,93.0,52.0,29.98,10.0,6.0,0.0
3,30.213408,-97.752998,I-35 N,Austin,Travis,TX,91.0,91.0,48.0,29.31,10.0,8.0,0.0
2,29.522699,-98.60633100000001,Whitby Rd,San Antonio,Bexar,TX,89.0,89.0,46.0,29.21,10.0,10.0,0.0
2,32.657928000000005,-96.812286,Buford Dr,Dallas,Dallas,TX,68.0,68.0,30.0,29.19,10.0,13.0,0.0
4,29.94195,-90.0727,Pontchartrain Expy W,New Orleans,Orleans,LA,76.0,76.0,91.0,30.02,10.0,5.0,0.0
3,32.96917,-96.33201600000001,I-30 E,Royse City,Rockwall,TX,76.0,76.0,80.0,29.21,10.0,10.0,0.0
2,30.396620000000002,-97.733192,N Mo Pac Expy,Austin,Travis,TX,66.0,66.0,84.0,29.46,5.0,3.0,0.02
3,29.674197999999997,-95.26645699999999,I-45 N,Houston,Harris,TX,81.0,81.0,42.0,29.88,10.0,13.0,0.0
3,29.49367,-98.554413,NW Loop 410,San Antonio,Bexar,TX,92.0,92.0,42.0,29.12,10.0,8.0,0.0
2,30.322531,-97.710747,Middle Fiskville Rd,Austin,Travis,TX,83.0,83.0,72.0,29.36,10.0,8.0,0.0
2,30.381453999999998,-97.73734300000001,Mopac Expy S,Austin,Travis,TX,37.0,34.5,89.0,30.17,6.0,3.5,0.0
3,33.00803,-96.97126,Hebron Pkwy,Lewisville,Denton,TX,62.0,62.0,90.0,29.21,10.0,16.0,0.0
2,30.247419,-97.774117,S Lamar Blvd,Austin,Travis,TX,98.0,98.0,28.0,29.21,10.0,9.0,0.0
2,35.602089,-97.554123,Highland Park Blvd,Oklahoma City,Oklahoma,OK,79.0,79.0,56.0,28.56,10.0,5.0,0.0
2,30.406878999999996,-97.852379,N FM 620,Austin,Travis,TX,75.0,75.0,48.0,28.44,10.0,3.0,0.0
2,29.35673,-98.490967,S Flores St,San Antonio,Bexar,TX,85.0,85.0,59.0,29.29,10.0,13.0,0.0
3,30.427684999999997,-91.169739,I-10 W,Baton Rouge,East Baton Rouge,LA,73.0,73.0,90.0,29.92,7.0,3.0,0.0
2,32.758590999999996,-96.820374,E Colorado Blvd,Dallas,Dallas,TX,51.0,51.0,71.0,29.34,10.0,12.0,0.0
2,30.42943,-97.695313,Scofield Ridge Pkwy,Austin,Travis,TX,101.0,101.0,36.0,29.02,10.0,7.0,0.0
2,30.274759000000003,-97.720123,Chicon St,Austin,Travis,TX,55.0,55.0,64.0,29.34,10.0,5.0,0.0
3,30.25333,-97.73616,S Interstate 35,Austin,Travis,TX,95.0,95.0,40.0,29.33,10.0,3.0,0.0
3,29.747884999999997,-95.45671800000001,San Felipe St,Houston,Harris,TX,90.0,90.0,45.0,29.94,10.0,14.0,0.0
2,29.723748999999998,-95.39089200000001,Hermann Park Dr,Houston,Harris,TX,66.0,66.0,90.0,30.05,5.0,0.0,0.0
2,35.46439,-97.724731,S Mustang Rd,Yukon,Canadian,OK,43.0,34.0,61.0,28.81,10.0,21.0,0.0
2,35.478840000000005,-97.644821,NW 10th St,Oklahoma City,Oklahoma,OK,42.0,33.0,92.0,28.83,5.0,20.0,0.1
3,32.73296,-97.37998,I-30 W,Fort Worth,Tarrant,TX,80.0,80.0,76.0,29.35,10.0,3.0,0.0
2,32.776249,-96.793198,S Saint Paul St,Dallas,Dallas,TX,89.0,89.0,52.0,29.55,10.0,7.0,0.0
2,29.81318,-95.33532,US-59 S,Houston,Harris,TX,80.0,80.0,79.0,29.95,10.0,13.0,0.0
3,32.908153999999996,-96.898575,I-635 W,Dallas,Dallas,TX,77.0,77.0,77.0,29.14,10.0,12.0,0.0
2,32.735561,-97.09734300000001,S Collins St,Arlington,Tarrant,TX,81.0,81.0,70.0,29.23,10.0,6.0,0.0
2,29.600624,-95.464584,S Post Oak Rd,Houston,Harris,TX,69.0,69.0,89.0,29.89,10.0,7.0,0.0
2,33.027962,-96.829338,Dallas North Tollway S,Plano,Collin,TX,82.0,82.0,66.0,29.1,10.0,7.0,0.0
4,29.4181,-98.50225999999999,I-10 E,San Antonio,Bexar,TX,72.0,72.0,94.0,29.13,7.0,12.0,0.0
4,33.0023,-96.70894, N Central Expy,Richardson,Collin,TX,75.0,75.0,50.0,29.23,10.0,9.0,0.0
2,35.46117,-97.54212199999999,I-40 W,Oklahoma City,Oklahoma,OK,45.0,42.0,58.0,28.97,10.0,6.0,0.0
2,29.873772,-95.563911,W Sam Houston Pkwy N,Houston,Harris,TX,91.0,91.0,48.0,29.86,10.0,9.0,0.0
2,35.478790000000004,-97.605537,Evanhale Rd,Oklahoma City,Oklahoma,OK,75.0,75.0,41.0,28.48,10.0,9.0,0.0
4,33.00432,-96.70415, E President George Bush Hwy,Plano,Collin,TX,75.0,75.0,50.0,29.23,10.0,9.0,0.0
2,30.473017,-91.167213,I-110 S,Baton Rouge,East Baton Rouge,LA,85.0,85.0,74.0,30.03,10.0,6.0,0.0
2,30.498479999999997,-91.12850999999999,Airline Hwy,Baton Rouge,East Baton Rouge,LA,83.0,83.0,77.0,29.9,10.0,6.0,0.0
2,29.674633,-95.560425,W Sam Houston Tollway S,Houston,Harris,TX,65.0,65.0,81.0,29.89,10.0,9.0,0.0
2,29.766270000000002,-95.550011,Memorial Dr,Houston,Harris,TX,78.0,78.0,68.0,29.88,10.0,18.0,0.0
2,35.420761,-97.530251,SW 44th St,Oklahoma City,Oklahoma,OK,85.0,85.0,59.0,28.78,10.0,12.0,0.0
3,32.924209999999995,-96.769173,US-75 N,Dallas,Dallas,TX,80.0,80.0,73.0,29.32,10.0,15.0,0.0
2,35.47868,-97.558868,N Linn Ave,Oklahoma City,Oklahoma,OK,80.0,80.0,67.0,28.51,10.0,12.0,0.0
3,29.771288000000002,-95.206215,Normandy St,Houston,Harris,TX,85.0,85.0,69.0,29.79,9.0,18.0,0.0
2,30.1632,-97.636902,Ross Rd,Del Valle,Travis,TX,55.0,55.0,83.0,29.48,2.0,14.0,0.0
3,32.689606,-97.465515,W Loop 820 S,Fort Worth,Tarrant,TX,89.0,89.0,39.0,29.3,10.0,10.0,0.0
2,35.464314,-97.61889599999999,MacArthur Blvd,Oklahoma City,Oklahoma,OK,52.0,52.0,63.0,28.72,10.0,12.0,0.0
2,29.84013,-95.53694899999999,Windfern Rd,Houston,Harris,TX,88.0,88.0,65.0,29.88,10.0,0.0,0.0
2,32.826408,-96.82247199999999,Lemmon Ave,Dallas,Dallas,TX,39.0,35.0,81.0,30.02,9.0,6.0,0.0
4,35.169243,-101.86551700000001,S Georgia St,Amarillo,Randall,TX,28.0,18.0,78.0,26.61,10.0,12.0,0.0
2,32.865359999999995,-96.770065,E Northwest Hwy,Dallas,Dallas,TX,86.0,86.0,37.0,29.46,10.0,15.0,0.0
3,30.011108,-90.013092,I-10 W,New Orleans,Orleans,LA,92.0,92.0,47.0,29.97,10.0,8.0,0.0
3,29.498619,-98.551018,NW Loop 410,San Antonio,Bexar,TX,89.0,89.0,57.0,29.07,10.0,21.0,0.0
3,29.667903999999997,-95.26153599999999,I-45 N,Houston,Harris,TX,77.0,77.0,82.0,29.93,9.0,14.0,0.0
2,35.653090999999996,-97.585037,NW 178th St,Edmond,Oklahoma,OK,53.0,53.0,83.0,28.51,10.0,6.0,0.0
2,35.460274,-97.689514,I-40 W,Oklahoma City,Canadian,OK,39.0,31.0,67.0,29.08,10.0,14.0,0.0
2,30.37841,-91.096252,Perkins Rd,Baton Rouge,East Baton Rouge,LA,92.0,92.0,66.0,29.85,10.0,9.0,0.0
2,32.49948,-92.1101,I-20 W,Monroe,Ouachita,LA,75.0,75.0,53.0,29.77,10.0,8.0,0.0
2,35.360199,-97.547623,S Pennsylvania Ave,Oklahoma City,Cleveland,OK,68.0,68.0,61.0,28.64,10.0,10.0,0.0
3,32.885769,-96.700294,I-635 W,Dallas,Dallas,TX,65.0,65.0,81.0,29.27,10.0,18.0,0.0
2,30.26943,-97.776489,S Mo Pac Expy,Austin,Travis,TX,93.0,93.0,44.0,29.27,10.0,8.0,0.0
2,29.697848999999998,-95.277863,Concord St,Houston,Harris,TX,77.0,77.0,88.0,29.85,10.0,0.0,0.0
2,29.828936,-95.36128199999999,E Crosstimbers St,Houston,Harris,TX,87.0,87.0,63.0,29.74,7.0,5.0,0.0
2,35.47876,-97.59219399999999,NW 10th St,Oklahoma City,Oklahoma,OK,87.0,87.0,57.0,28.6,10.0,7.0,0.0
2,35.377280999999996,-97.496498,SE 89th St,Oklahoma City,Oklahoma,OK,32.0,26.0,61.0,28.74,10.0,6.0,0.0
3,29.685923,-95.277824,Gulf Fwy,Houston,Harris,TX,84.0,84.0,72.0,29.95,10.0,6.0,0.0
2,30.398884000000002,-97.739311,Stonelake Blvd,Austin,Travis,TX,53.0,53.0,26.0,29.66,10.0,7.0,0.0
2,30.227909000000004,-97.74453000000001,I-35 N,Austin,Travis,TX,79.0,79.0,88.0,29.27,7.0,6.0,0.0
3,29.778196,-95.369209,I-45 N,Houston,Harris,TX,68.0,68.0,22.0,30.11,10.0,17.0,0.0
3,32.500702000000004,-96.82210500000001,I-35E N,Red Oak,Ellis,TX,35.0,35.0,83.0,29.49,10.0,0.0,0.79
2,29.556576,-98.346519,I-35 S,San Antonio,Bexar,TX,78.0,78.0,50.0,28.93,10.0,7.0,0.0
2,29.685159999999996,-95.29630300000001,Park Place Blvd,Houston,Harris,TX,87.0,87.0,57.0,29.82,10.0,13.0,0.0
2,30.36833,-97.718384,Research Blvd,Austin,Travis,TX,71.0,71.0,87.0,29.33,10.0,0.0,0.0
2,30.379206,-91.097893,Bluebonnet Blvd,Baton Rouge,East Baton Rouge,LA,64.0,64.0,100.0,29.95,0.5,3.0,0.0
2,31.8829,-106.43749199999999,Diana Dr,El Paso,El Paso,TX,57.0,57.0,59.0,25.94,10.0,13.0,0.0
2,35.43531,-97.724632,S Mustang Rd,Mustang,Canadian,OK,60.0,60.0,67.0,28.61,10.0,8.0,0.0
2,29.528629,-98.497704,McCarty Rd,San Antonio,Bexar,TX,95.0,95.0,41.0,29.08,10.0,6.0,0.0
