Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
3,43.25103,-88.181602,I-41 N,Richfield,Washington,WI,54.0,54.0,77.0,29.12,10.0,14.0,0.0
4,42.96277,-87.94951,US-41 S,Milwaukee,Milwaukee,WI,78.0,78.0,62.0,29.33,10.0,10.0,0.0
2,42.36083,-83.2165,MI-39 S,Detroit,Wayne,MI,37.0,28.0,76.0,29.11,10.0,16.0,0.0
2,39.786678,-84.20658900000001,Theodore Ave,Dayton,Montgomery,OH,49.0,47.0,80.0,29.15,10.0,6.0,0.0
3,42.33667,-83.064941,John C Lodge Fwy N,Detroit,Wayne,MI,62.0,62.0,67.0,29.56,10.0,7.0,0.0
2,41.85348,-88.03923,Veterans Memorial Tollway N,Lombard,DuPage,IL,70.0,70.0,87.0,29.26,10.0,7.0,0.0
2,42.439125,-83.43195300000001,I-275 N,Northville,Oakland,MI,83.0,83.0,41.0,29.29,10.0,6.0,0.0
3,42.966122,-88.038597,I-41 S,Milwaukee,Milwaukee,WI,50.0,50.0,63.0,29.41,10.0,5.0,0.0
3,44.934703999999996,-92.278343,County Road B,Woodville,St. Croix,WI,59.0,59.0,59.0,28.62,10.0,7.0,0.0
3,41.290901,-81.66999799999999,I-80 E,Brecksville,Cuyahoga,OH,63.0,63.0,50.0,29.36,10.0,8.0,0.0
3,42.066837,-88.193733,I-90 W,Hoffman Estates,Cook,IL,3.0,-6.4,80.0,30.25,3.0,4.6,0.0
3,41.586994,-83.561913,I-75 N,Rossford,Wood,OH,75.0,75.0,69.0,29.44,10.0,8.0,0.0
2,43.177349,-83.77424599999999,N Linden Rd,Clio,Genesee,MI,51.0,51.0,86.0,29.08,9.0,6.0,0.0
3,41.466331,-81.692909,I-71 N,Cleveland,Cuyahoga,OH,66.0,66.0,87.0,29.53,10.0,5.0,0.0
2,41.518501,-81.611427,Lee Ave,Cleveland,Cuyahoga,OH,36.0,29.6,86.0,29.82,6.0,8.1,0.17
2,40.692791,-89.48491700000001,Argo St,Washington,Tazewell,IL,57.0,57.0,96.0,29.31,4.0,5.0,0.0
3,42.240227000000004,-87.901466,W State Route 60,Lake Forest,Lake,IL,82.0,82.0,52.0,29.15,10.0,6.0,0.0
3,42.31159,-87.90630999999999,W Buckley Rd,Libertyville,Lake,IL,56.0,56.0,42.0,28.92,9.0,7.0,0.0
2,39.746578,-84.154404,Holly Ave,Dayton,Montgomery,OH,32.0,24.0,81.0,29.06,10.0,9.0,0.0
2,43.060210999999995,-83.813179,W Pierson Rd,Flushing,Genesee,MI,53.0,53.0,86.0,29.22,5.0,12.0,0.09
2,41.930752000000005,-87.953613,N Church Rd,Elmhurst,DuPage,IL,63.0,63.0,81.0,29.22,10.0,7.0,0.0
3,41.706070000000004,-83.500969,I-75 N,Toledo,Lucas,OH,82.0,82.0,52.0,29.22,10.0,3.0,0.0
2,39.09613,-84.52117199999999,Dixie Hwy,Cincinnati,Hamilton,OH,86.0,86.0,63.0,29.28,10.0,7.0,0.0
3,39.252922,-84.444061,I-75 N,Cincinnati,Hamilton,OH,64.0,64.0,96.0,29.47,2.0,5.0,0.08
3,41.882162,-87.617329,N Lake Shore Dr S,Chicago,Cook,IL,56.0,56.0,87.0,29.15,10.0,8.0,0.0
3,39.753929,-86.169395,I-70 E,Indianapolis,Marion,IN,46.0,39.0,66.0,28.92,10.0,17.0,0.0
3,41.806461,-88.14431,Chicago-Kansas City Expressway W,Naperville,DuPage,IL,47.0,43.0,68.0,28.81,10.0,8.0,0.0
2,41.720459000000005,-87.721352,S Pulaski Rd,Evergreen Park,Cook,IL,18.0,5.0,48.0,29.77,10.0,12.0,0.0
3,39.882678999999996,-83.951706,I-70 E,Enon,Clark,OH,26.6,17.5,93.0,30.35,0.8,9.2,0.0
2,41.921822,-87.648651,N Halsted St,Chicago,Cook,IL,44.0,36.0,55.0,28.97,10.0,18.0,0.0
2,39.94878,-84.990211,N US Highway 35,Williamsburg,Wayne,IN,78.0,78.0,56.0,28.88,10.0,12.0,0.0
2,42.415531,-83.218819,W McNichols Rd,Detroit,Wayne,MI,37.0,31.0,38.0,29.72,10.0,8.0,0.0
3,42.38678,-83.433998,MI-14 W,Plymouth,Wayne,MI,19.9,3.5,62.0,30.1,9.0,21.9,0.0
3,42.291881,-88.964905,I-39 S,Rockford,Winnebago,IL,68.0,68.0,96.0,28.92,5.0,6.0,0.01
2,43.015411,-83.595261,S Belsay Rd,Burton,Genesee,MI,39.0,29.0,86.0,28.95,10.0,20.0,0.0
2,39.830582,-84.891533,N A St,Richmond,Wayne,IN,59.0,59.0,82.0,28.65,10.0,10.0,0.0
2,41.792179,-87.664574,S Ashland Ave,Chicago,Cook,IL,68.0,68.0,87.0,29.26,10.0,5.0,0.0
2,41.6845,-87.66234,I-57 S,Chicago,Cook,IL,42.0,35.0,58.0,29.13,10.0,13.0,0.0
2,42.527549,-83.115923,Chrysler Expy S,Madison Heights,Oakland,MI,42.0,37.0,68.0,29.38,10.0,7.0,0.0
2,41.474232,-81.6931,I-71 S,Cleveland,Cuyahoga,OH,44.0,40.0,89.0,29.01,3.0,7.0,0.03
2,42.496208,-83.35818499999999,I-696 W,Farmington,Oakland,MI,51.0,51.0,95.0,29.5,10.0,0.0,0.0
2,42.909061,-83.604393,S Saginaw St,Grand Blanc,Genesee,MI,55.0,55.0,51.0,29.22,10.0,13.0,0.0
2,42.985344,-85.604591,I-96 W,Grand Rapids,Kent,MI,31.0,31.0,89.0,29.37,5.0,3.0,0.0
2,42.5037,-83.114761,Chrysler Expy N,Madison Heights,Oakland,MI,36.0,29.0,69.0,29.36,10.0,8.0,0.0
3,41.424801,-81.565163,I-480 W,Cleveland,Cuyahoga,OH,65.0,65.0,50.0,29.39,10.0,7.0,0.0
2,43.043118,-89.37039200000001,W Beltline Hwy W,Madison,Dane,WI,65.0,65.0,68.0,29.08,10.0,7.0,0.0
2,39.762798,-86.225098,N Holt Rd,Indianapolis,Marion,IN,86.0,86.0,44.0,29.31,10.0,7.0,0.0
4,41.693690999999994,-86.810562,I-94 W,La Porte,LaPorte,IN,51.0,51.0,57.0,29.17,10.0,7.0,0.0
2,43.537017999999996,-88.40280200000001,I-41 N,Theresa,Dodge,WI,63.0,63.0,94.0,28.88,10.0,3.0,0.0
2,42.961971000000005,-88.006187,I-41 S,Milwaukee,Milwaukee,WI,41.0,35.0,70.0,29.32,10.0,10.0,0.0
2,42.039349,-88.36367,Nesler Rd,Elgin,Kane,IL,62.0,62.0,60.0,29.26,10.0,17.0,0.0
2,42.339733,-83.066498,John C Lodge Fwy S,Detroit,Wayne,MI,69.0,69.0,96.0,29.16,10.0,7.0,0.0
2,41.631325,-83.541969,I-75 S,Toledo,Lucas,OH,56.0,56.0,100.0,29.32,1.0,7.0,0.0
2,43.035889000000005,-89.395287,W Beltline Hwy W,Madison,Dane,WI,77.0,77.0,60.0,28.96,10.0,6.0,0.0
2,40.032719,-82.593964,Outville Rd,Granville,Licking,OH,10.9,4.7,77.0,30.28,1.0,3.5,0.01
3,42.504452,-83.115196,W 12 Mile Rd,Madison Heights,Oakland,MI,71.0,71.0,19.0,29.0,10.0,8.0,0.0
3,39.430771,-87.414162,S US Highway 41,Terre Haute,Vigo,IN,46.0,40.0,89.0,29.42,2.0,13.0,0.01
2,39.924953,-86.267845,USS Indianapolis Memorial Hwy N,Indianapolis,Marion,IN,81.0,81.0,67.0,29.17,10.0,12.0,0.0
2,39.770687,-84.183548,Webster St,Dayton,Montgomery,OH,71.0,71.0,93.0,29.09,10.0,3.0,0.15
2,43.050018,-83.693832,Tilden St,Flint,Genesee,MI,58.0,58.0,78.0,29.28,10.0,0.0,0.0
2,42.02523,-88.297882,Wilcox Ave,Elgin,Kane,IL,68.0,68.0,78.0,29.12,10.0,7.0,0.0
4,42.36057,-88.00074000000001, N US Highway 45,Grayslake,Lake,IL,70.0,70.0,76.0,29.37,10.0,6.0,0.0
3,42.997890000000005,-83.704468,I-69 E,Flint,Genesee,MI,71.0,71.0,38.0,29.11,10.0,12.0,0.0
2,40.29052,-83.07369200000001,London Rd,Delaware,Delaware,OH,70.0,70.0,73.0,28.89,10.0,7.0,0.0
3,41.9015,-87.92034,I-290 W,Elmhurst,DuPage,IL,43.0,37.0,97.0,29.35,5.0,10.0,0.0
3,42.380314,-83.23539699999999,Evergreen Rd,Detroit,Wayne,MI,75.0,75.0,94.0,29.33,7.0,3.0,0.0
3,41.95881,-87.7393,I-94 W,Chicago,Cook,IL,79.0,79.0,66.0,29.2,10.0,8.0,0.0
2,42.17856,-87.81709000000001,Skokie Hwy N,Highland Park,Lake,IL,48.0,48.0,68.0,29.35,10.0,3.0,0.0
2,41.567719,-87.558777,Thornton Lansing Rd,Lansing,Cook,IL,39.0,31.0,78.0,29.15,10.0,16.0,0.0
3,41.905609999999996,-87.66119,I-90 E,Chicago,Cook,IL,67.0,67.0,97.0,29.03,10.0,9.0,0.04
2,40.078602000000004,-82.968727,Larkwood Pl,Columbus,Franklin,OH,71.0,71.0,87.0,29.03,10.0,7.0,0.0
2,43.10463,-87.96504200000001,N 42nd St,Milwaukee,Milwaukee,WI,32.0,27.0,55.0,29.38,10.0,5.0,0.0
2,39.701190999999994,-84.204102,S Dixie Dr,Moraine,Montgomery,OH,56.0,56.0,87.0,28.74,10.0,8.0,0.0
3,39.824612,-83.138481,I-71 N,Grove City,Franklin,OH,43.0,43.0,69.0,28.86,10.0,0.0,0.0
2,39.757992,-84.177162,E 5th St,Dayton,Montgomery,OH,41.0,35.0,84.0,29.14,10.0,9.0,0.0
2,41.950569,-88.012772,N White Fence Ln,Addison,DuPage,IL,30.0,22.0,72.0,29.4,10.0,8.0,0.0
2,42.22079,-83.44549,I-94 E,Belleville,Wayne,MI,51.0,51.0,63.0,29.26,10.0,5.0,0.0
2,40.758210999999996,-81.403348,I-77 N,Canton,Stark,OH,45.0,40.0,86.0,28.3,2.0,9.0,0.01
4,42.87206,-87.93605, W Ryan Rd,Oak Creek,Milwaukee,WI,48.0,48.0,74.0,29.07,10.0,0.0,0.0
3,39.060326,-84.421516,Kellogg Ave,Cincinnati,Hamilton,OH,55.0,55.0,59.0,29.33,10.0,9.0,0.0
2,43.112010999999995,-87.98494699999999,W Villard Ave,Milwaukee,Milwaukee,WI,41.0,38.0,70.0,29.08,10.0,5.0,0.0
2,39.496136,-84.33624300000001,S Dixie Hwy,Middletown,Warren,OH,72.0,72.0,93.0,29.33,10.0,7.0,0.0
2,42.630009,-85.662178,US-131 N,Wayland,Allegan,MI,67.0,67.0,97.0,29.03,2.0,3.0,0.09
3,41.810001,-88.073235,Chicago-Kansas City Expressway W,Downers Grove,DuPage,IL,27.0,21.6,75.0,30.27,1.0,4.6,0.0
2,41.892365999999996,-88.03772,I-355 S,Lombard,DuPage,IL,62.0,62.0,84.0,29.03,10.0,13.0,0.0
2,42.972301,-85.639771,Fuller Ave NE,Grand Rapids,Kent,MI,61.0,61.0,87.0,29.25,10.0,5.0,0.0
2,42.33514,-88.11203, W State Route 120,Grayslake,Lake,IL,74.0,74.0,85.0,29.24,8.0,13.0,0.0
2,41.714001,-88.024811,Stansted,Woodridge,DuPage,IL,34.0,29.0,99.0,29.09,2.0,6.0,0.0
3,42.27421,-83.44097,I-275 N,Canton,Wayne,MI,89.0,89.0,34.0,29.3,10.0,15.0,0.0
3,41.614601,-83.476967,I-280 S,Northwood,Wood,OH,79.0,79.0,82.0,29.21,10.0,5.0,0.0
2,41.333,-82.42048,I-80 W,Berlin Heights,Erie,OH,35.0,26.0,52.0,29.44,10.0,15.0,0.0
2,42.022858,-88.30933399999999,US-20 E,Elgin,Kane,IL,26.1,20.5,81.0,30.16,4.0,4.6,0.0
2,39.641159,-86.196449,Morgantown Rd,Indianapolis,Marion,IN,80.0,80.0,52.0,29.15,10.0,16.0,0.0
3,38.369926,-85.755821,I-65 S,Sellersburg,Clark,IN,87.0,87.0,53.0,29.39,10.0,18.0,0.0
2,42.333736,-85.664139,US-131 N,Kalamazoo,Kalamazoo,MI,67.0,67.0,87.0,28.85,10.0,7.0,0.0
2,43.0299,-83.67834,Buick Fwy N,Flint,Genesee,MI,68.0,68.0,90.0,29.08,10.0,0.0,0.0
2,42.442429,-83.0952,Chrysler Expy N,Highland Park,Wayne,MI,48.0,46.0,93.0,29.6,10.0,5.0,0.0
2,42.99197,-83.621651,Meadowcroft Dr,Burton,Genesee,MI,61.0,61.0,78.0,29.2,10.0,9.0,0.0
3,41.87342,-87.81537,Chicago-Kansas City Expressway W,Forest Park,Cook,IL,43.0,36.0,53.0,29.41,10.0,15.0,0.0
2,39.200981,-84.600639,Cheviot Rd,Cincinnati,Hamilton,OH,73.0,73.0,73.0,29.07,10.0,7.0,0.0
2,42.27823,-83.78390999999999,I-94 W,Ann Arbor,Washtenaw,MI,82.0,82.0,67.0,29.07,10.0,8.0,0.0
4,41.989983,-87.867767,I-294 S,Des Plaines,Cook,IL,71.0,71.0,87.0,29.2,10.0,16.0,0.0
3,41.83979,-87.991127,Chicago-Kansas City Expressway W,Lombard,DuPage,IL,30.0,18.7,88.0,30.3,1.2,16.1,0.01
4,42.297169,-83.788087,MI-14 E,Ann Arbor,Washtenaw,MI,76.0,76.0,71.0,28.76,10.0,13.0,0.0
2,42.913059000000004,-85.665993,Division Ave S,Grand Rapids,Kent,MI,56.0,56.0,84.0,29.16,10.0,9.0,0.0
3,41.351849,-81.51080300000001,I-480 W,Bedford,Cuyahoga,OH,31.0,21.0,50.0,29.7,10.0,14.0,0.0
2,40.886452,-81.115051,W Beech St,Alliance,Stark,OH,43.0,38.0,93.0,28.89,6.0,8.0,0.0
3,42.496208,-83.35818499999999,I-696 W,Farmington,Oakland,MI,36.0,31.0,89.0,29.33,10.0,6.0,0.0
2,40.175049,-83.01990500000001,Orange Center Dr,Lewis Center,Delaware,OH,61.0,61.0,94.0,29.21,10.0,0.0,0.0
2,41.879318,-87.641083,W Adams St,Chicago,Cook,IL,61.0,61.0,93.0,29.22,6.0,10.0,0.03
2,43.20966,-83.48053,Lake Rd,Otisville,Genesee,MI,55.0,55.0,98.0,29.14,10.0,0.0,0.0
3,42.003659999999996,-87.88972,Jane Addams Memorial Tollway W,Des Plaines,Cook,IL,6.1,-6.8,83.0,29.99,10.0,8.1,0.0
3,41.758010999999996,-88.035622,I-355 S,Woodridge,DuPage,IL,60.0,60.0,90.0,28.74,10.0,22.0,0.0
3,39.7042,-86.09976,USS Indianapolis Memorial Hwy,Indianapolis,Marion,IN,79.0,79.0,77.0,29.18,10.0,5.0,0.0
3,41.256943,-81.49807,I-80 E,Hudson,Summit,OH,38.0,38.0,90.0,28.6,3.0,0.0,0.0
2,41.564331,-81.589417,Lake Shore Blvd,Cleveland,Cuyahoga,OH,71.0,71.0,73.0,29.49,10.0,0.0,0.0
2,41.762691,-87.80029300000001,W 71st St,Chicago,Cook,IL,83.0,83.0,77.0,29.27,10.0,10.0,0.0
3,42.806568,-87.95339200000001,I-41 S,Caledonia,Racine,WI,30.9,21.2,89.0,29.62,3.0,12.7,0.0
2,39.879704,-86.29205300000001,I-65 N,Indianapolis,Marion,IN,32.0,23.6,92.0,30.06,4.0,10.4,0.13
4,43.00338,-89.76054, County Road ID,Mount Horeb,Dane,WI,77.0,77.0,80.0,29.05,10.0,8.0,0.0
4,44.348765,-91.294692,N35059 US Highway 53,Whitehall,Trempealeau,WI,72.0,72.0,90.0,28.86,10.0,12.0,0.0
3,42.15295,-87.86737, Lake Cook Rd,Deerfield,Lake,IL,73.0,73.0,73.0,29.41,10.0,6.0,0.0
4,41.81494,-87.74954,Adlai E Stevenson Expy N,Chicago,Cook,IL,87.0,87.0,46.0,29.41,10.0,14.0,0.0
2,44.513039,-87.94455,I-43 N,Green Bay,Brown,WI,1.9,-17.5,69.0,29.77,4.0,16.1,0.0
2,42.941311,-85.659012,Madison Ave SE,Grand Rapids,Kent,MI,36.0,26.0,87.0,28.95,2.0,15.0,0.0
2,41.567719,-81.57527900000001,E 152nd St,Cleveland,Cuyahoga,OH,34.0,23.0,75.0,28.93,10.0,18.0,0.0
2,42.15076,-88.0138,IL-53 N,Arlington Heights,Cook,IL,84.0,84.0,49.0,29.03,10.0,9.0,0.0
3,41.73584,-87.625114,Dan Ryan Expy S,Chicago,Cook,IL,28.9,18.2,85.0,30.37,2.0,13.8,0.0
2,39.67321,-84.221817,W Alex Bell Rd,Dayton,Montgomery,OH,56.0,56.0,77.0,29.14,10.0,9.0,0.0
2,43.029517999999996,-83.728928,Mackin Rd,Flint,Genesee,MI,41.0,33.0,86.0,29.24,6.0,15.0,0.13
3,42.385353,-83.27600100000001,I-96 W,Redford,Wayne,MI,19.9,9.3,78.0,30.21,3.0,9.2,0.01
2,40.790451000000004,-89.36955999999999,W Mount Vernon St,Metamora,Woodford,IL,83.0,83.0,58.0,29.44,10.0,0.0,0.0
4,42.75558,-84.897, W Grand Ledge Hwy,Mulliken,Eaton,MI,36.0,36.0,70.0,29.32,10.0,3.0,0.0
3,39.936572999999996,-82.878937,East Fwy E,Columbus,Franklin,OH,78.0,78.0,81.0,29.01,9.0,12.0,0.02
2,42.365765,-89.01445,Forest Hills Rd,Loves Park,Winnebago,IL,71.0,71.0,68.0,29.27,10.0,8.0,0.0
2,41.467098,-81.802887,Montrose Ave,Cleveland,Cuyahoga,OH,56.0,56.0,80.0,29.14,10.0,10.0,0.0
3,43.135459999999995,-89.295067,I-39 S,Madison,Dane,WI,84.0,84.0,72.0,28.98,10.0,3.0,0.0
2,42.386371999999994,-83.434563,MI-14 W,Plymouth,Wayne,MI,64.0,64.0,75.0,29.34,10.0,3.0,0.0
3,41.518433,-87.993073,I-80 E,New Lenox,Will,IL,68.0,68.0,90.0,29.13,10.0,8.0,0.0
4,42.153009999999995,-87.881819, Lake Cook Rd,Deerfield,Lake,IL,34.0,28.8,85.0,29.61,10.0,5.8,0.0
3,41.812977000000004,-87.630196,Dan Ryan Expy N,Chicago,Cook,IL,73.0,73.0,81.0,29.39,10.0,6.0,0.0
3,41.875702000000004,-87.695045,Chicago-Kansas City Expressway W,Chicago,Cook,IL,67.0,67.0,73.0,29.36,10.0,8.0,0.0
3,41.110209999999995,-80.83255,I-76 E,North Jackson,Mahoning,OH,50.0,50.0,74.0,29.0,10.0,8.0,0.0
2,40.144123,-82.970673,I-71 N,Columbus,Delaware,OH,52.0,52.0,86.0,29.22,5.0,6.0,0.0
2,42.400841,-83.218582,Southfield Fwy,Detroit,Wayne,MI,37.0,29.0,84.0,28.71,10.0,10.0,0.0
3,38.632999,-90.144745,I-70 E,East Saint Louis,St. Clair,IL,39.0,32.3,93.0,29.7,10.0,10.4,0.03
2,43.758571999999994,-87.722992,Michigan Ave,Sheboygan,Sheboygan,WI,21.0,11.4,88.0,30.17,1.0,8.1,0.0
4,43.16791,-90.70607, State Highway 60,Boscobel,Crawford,WI,50.0,50.0,66.0,29.25,10.0,3.0,0.0
2,42.33528,-83.21589,MI-39 S,Detroit,Wayne,MI,73.0,73.0,71.0,29.08,7.0,16.0,0.0
3,38.615887,-90.17012,Poplar Street Brg W,East Saint Louis,St. Clair,IL,62.0,62.0,93.0,29.49,10.0,5.0,0.0
3,39.477878999999994,-87.336998,Wabash Ave,Terre Haute,Vigo,IN,65.0,65.0,68.0,29.42,10.0,6.0,0.0
3,41.870979999999996,-87.85688,Chicago-Kansas City Expressway E,Maywood,Cook,IL,43.0,38.0,65.0,29.27,10.0,9.0,0.0
2,42.462579999999996,-83.43175,I-275 S,Farmington,Oakland,MI,56.0,56.0,54.0,28.88,10.0,17.0,0.0
2,42.96445,-83.92455,I-69 W,Lennon,Genesee,MI,56.0,56.0,72.0,28.85,10.0,9.0,0.01
4,42.351279999999996,-83.09848000000001, Maybury Grand St,Detroit,Wayne,MI,44.0,37.0,96.0,29.53,2.0,14.0,0.15
2,42.322811,-83.131638,John Kronk St,Detroit,Wayne,MI,35.0,28.0,89.0,28.94,10.0,9.0,0.0
2,41.47464,-81.711823,I-90 W,Cleveland,Cuyahoga,OH,42.0,34.0,82.0,29.56,4.0,18.0,0.0
4,41.98086,-87.8955,Chicago O'Hare International Airport,Chicago,Cook,IL,47.0,44.0,74.0,29.19,10.0,6.0,0.0
3,43.003311,-87.916092,I-43 N,Milwaukee,Milwaukee,WI,57.0,57.0,81.0,29.05,10.0,5.0,0.03
3,41.421326,-81.70105699999999,I-480 W,Cleveland,Cuyahoga,OH,74.0,74.0,30.0,29.37,10.0,12.0,0.0
2,42.240840000000006,-83.75706,I-94 W,Ann Arbor,Washtenaw,MI,84.0,84.0,61.0,29.06,8.0,10.0,0.0
2,43.071381,-87.930458,N Teutonia Ave,Milwaukee,Milwaukee,WI,55.0,55.0,77.0,29.29,10.0,0.0,0.0
4,39.734217,-86.217766, Sam Jones Expy,Indianapolis,Marion,IN,72.0,72.0,66.0,29.19,10.0,13.0,0.0
2,41.802528,-87.92926800000001,E Hinsdale Ave,Hinsdale,DuPage,IL,19.9,6.7,60.0,30.25,10.0,13.8,0.0
4,39.653529999999996,-87.3738, S US Highway 41,Rosedale,Parke,IN,30.0,30.0,79.0,29.74,10.0,0.0,0.0
3,38.303627,-85.889557,I-64 W,Floyds Knobs,Floyd,IN,71.0,71.0,81.0,29.34,10.0,6.0,0.0
3,43.109295,-89.199425,County Road N,Cottage Grove,Dane,WI,70.0,70.0,84.0,28.69,10.0,5.0,0.0
3,42.452099,-82.91909,I-94 W,Saint Clair Shores,Macomb,MI,71.0,71.0,42.0,29.39,10.0,3.0,0.0
2,41.841671000000005,-88.011383,S Highland Ave,Lombard,DuPage,IL,51.0,51.0,77.0,29.31,10.0,6.0,0.0
3,39.95639,-83.018303,W Innerbelt N,Columbus,Franklin,OH,70.0,70.0,41.0,29.16,9.0,15.0,0.0
2,41.85109,-87.6454,I-90 E,Chicago,Cook,IL,36.0,29.0,100.0,29.76,2.5,9.2,0.0
3,39.9487,-82.04833199999999,I-70 W,Zanesville,Muskingum,OH,69.0,69.0,84.0,29.24,10.0,9.0,0.11
3,39.099213,-84.505157,Broadway St,Cincinnati,Hamilton,OH,78.0,78.0,31.0,29.64,10.0,7.0,0.0
3,41.780190000000005,-87.630768,Dan Ryan Expy N,Chicago,Cook,IL,58.0,58.0,97.0,28.94,10.0,12.0,0.0
4,44.032507,-88.58281,I-41 S,Oshkosh,Winnebago,WI,19.9,6.2,81.0,29.71,4.0,15.0,0.0
3,42.301876,-83.118088,Fisher Fwy N,Detroit,Wayne,MI,62.0,62.0,44.0,29.25,10.0,9.0,0.0
3,42.665825,-84.281387,I-96 W,Williamston,Ingham,MI,84.0,84.0,35.0,29.08,10.0,10.0,0.0
3,42.981438,-88.038979,I-41 N,Milwaukee,Milwaukee,WI,63.0,63.0,52.0,28.97,10.0,9.0,0.0
2,42.603489,-87.895264,72nd Ave,Kenosha,Kenosha,WI,20.0,10.0,71.0,29.64,10.0,8.0,0.0
2,42.376324,-83.216949,M-39 S,Detroit,Wayne,MI,51.0,51.0,59.0,29.56,10.0,5.0,0.0
2,39.322165999999996,-84.42424799999999,Union Centre Blvd,West Chester,Butler,OH,48.0,48.0,93.0,29.36,6.0,0.0,0.0
3,42.384879999999995,-83.149467,Edward J Jeffries Fwy,Detroit,Wayne,MI,32.0,22.1,92.0,29.66,2.5,13.8,0.03
2,42.016151,-88.144653,Buttitta Dr,Hanover Park,Cook,IL,44.0,40.0,49.0,29.43,10.0,8.0,0.0
2,42.200409,-87.90612,Riverwoods Rd,Lincolnshire,Lake,IL,33.0,27.0,70.0,29.34,10.0,7.0,0.0
2,41.99287,-87.979538,18W4 E Devon Ave,Wood Dale,DuPage,IL,8.0,-9.0,70.0,29.74,10.0,15.0,0.0
2,43.177448,-83.752724,W Vienna Rd,Clio,Genesee,MI,86.0,86.0,59.0,29.15,10.0,0.0,0.0
2,42.2402,-87.994171,S Lake St,Mundelein,Lake,IL,36.0,30.0,67.0,29.54,10.0,8.0,0.0
4,41.87536,-87.6799,Chicago-Kansas City Expressway E,Chicago,Cook,IL,70.0,70.0,51.0,29.22,10.0,8.0,0.0
3,42.015388,-88.676514,Plank Rd,Sycamore,DeKalb,IL,23.0,7.0,61.0,29.08,10.0,22.0,0.0
3,39.060432,-84.421494,Kellogg Ave,Cincinnati,Hamilton,OH,67.0,67.0,39.0,29.39,10.0,15.0,0.0
2,42.997601,-87.917007,S 5th St,Milwaukee,Milwaukee,WI,73.0,73.0,84.0,29.33,10.0,3.0,0.0
