Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,40.764179999999996,-73.51959000000001, S Broadway,Hicksville,Nassau,NY,77.0,77.0,74.0,29.89,10.0,6.0,0.0
2,42.329390999999994,-73.754326,State Highway 9J,Hudson,Columbia,NY,83.0,83.0,63.0,28.73,10.0,10.0,0.0
3,43.122719000000004,-75.389206,I-90 E,Westmoreland,Oneida,NY,81.0,81.0,54.0,29.42,10.0,8.0,0.0
2,39.782539,-75.982277,Maryland Ave,Oxford,Chester,PA,54.0,54.0,94.0,29.59,8.0,0.0,0.0
3,40.759409999999995,-73.83868000000001,Van Wyck Expy S,Corona,Queens,NY,51.0,51.0,38.0,29.61,10.0,10.0,0.0
4,40.400816,-76.32250400000001, Mountain View Rd,Myerstown,Lebanon,PA,39.0,39.0,98.0,29.74,10.0,0.0,0.0
2,39.474731,-75.30085,Old Cohansey Rd,Bridgeton,Cumberland,NJ,68.0,68.0,39.0,30.2,10.0,8.0,0.0
2,40.700451,-73.490606,Seaford Oyster Bay Expy N,Seaford,Nassau,NY,50.0,50.0,86.0,29.45,2.0,17.0,0.06
2,39.960139,-75.17988299999999,I-676 W,Philadelphia,Philadelphia,PA,54.0,54.0,66.0,29.95,10.0,14.0,0.0
2,40.673321,-73.43251,Jefferson St,Massapequa,Nassau,NY,70.0,70.0,87.0,29.83,10.0,10.0,0.0
2,40.799477,-73.488541,Long Island Expy W,Woodbury,Nassau,NY,70.0,70.0,87.0,30.04,6.0,8.0,0.38
2,40.1486,-75.30764, W Township Line Rd,Blue Bell,Montgomery,PA,74.0,74.0,46.0,30.04,10.0,9.0,0.0
3,43.164640000000006,-77.65948,Lyell Ave,Rochester,Monroe,NY,44.0,40.0,85.0,29.36,8.0,7.0,0.02
2,40.656,-74.64509,I-287 N,Bedminster,Somerset,NJ,44.0,44.0,96.0,29.85,4.0,0.0,0.02
3,40.844788,-73.92546800000001,Alexander Hamilton Bridge,Bronx,Bronx,NY,61.0,61.0,67.0,29.8,10.0,21.0,0.0
2,40.071670000000005,-75.34526,I-76 W,King of Prussia,Montgomery,PA,46.0,42.0,96.0,29.72,5.0,8.0,0.04
2,41.192034,-73.68697399999999,I-684 N,Mount Kisco,Westchester,NY,50.0,50.0,77.0,29.58,10.0,6.0,0.0
2,40.78369,-73.61824,Long Island Expy W,Old Westbury,Nassau,NY,48.0,43.0,77.0,29.37,6.0,12.0,0.14
2,40.36247,-74.19516, State Route 34,Holmdel,Monmouth,NJ,59.0,59.0,44.0,29.81,10.0,9.0,0.0
2,41.233257,-74.03508000000001,Palisades Interstate Pkwy N,Stony Point,Rockland,NY,23.0,9.0,85.0,29.3,1.0,17.0,0.0
2,39.86685,-75.36218000000001, E 22nd St,Chester,Delaware,PA,47.0,41.0,66.0,29.93,10.0,14.0,0.0
4,43.031477,-78.696921, Transit Rd,East Amherst,Erie,NY,43.0,38.0,80.0,29.37,9.0,9.0,0.0
2,40.28082,-74.08641999999999,NJ-18 N,Eatontown,Monmouth,NJ,66.0,66.0,52.0,29.81,10.0,3.0,0.0
2,40.038077,-76.321507, College Ave,Lancaster,Lancaster,PA,47.0,41.0,83.0,29.22,5.0,14.0,0.06
2,40.836492,-73.876887,Cross Bronx Expy E,Bronx,Bronx,NY,41.0,34.0,65.0,29.86,10.0,12.0,0.0
2,41.268074,-73.807487,Taconic State Pkwy S,Yorktown Heights,Westchester,NY,44.0,40.0,93.0,29.56,2.0,7.0,0.0
2,40.684738,-73.642847,Southern State Pkwy W,West Hempstead,Nassau,NY,65.0,65.0,75.0,29.95,10.0,24.0,0.0
2,40.7808,-73.24616, Brentwood Rd,Brentwood,Suffolk,NY,62.0,62.0,48.0,30.15,10.0,14.0,0.0
2,40.064975,-76.70784300000001, Center St,Manchester,York,PA,42.0,38.0,41.0,29.61,10.0,6.0,0.0
2,42.990990000000004,-77.642891,Rush Lima Rd,Rush,Monroe,NY,41.0,35.0,67.0,29.36,10.0,10.0,0.0
2,41.575588,-73.820534,State Route 82,Hopewell Junction,Dutchess,NY,44.0,40.0,58.0,29.71,10.0,7.0,0.0
2,40.809898,-73.378662,Wolf Hill Rd,Dix Hills,Suffolk,NY,73.0,73.0,64.0,30.23,10.0,8.0,0.0
2,39.954269000000004,-74.378754,Lacey Rd,Whiting,Ocean,NJ,84.0,84.0,62.0,29.75,6.0,9.0,0.0
2,40.678821,-75.339936,US-22 W,Bethlehem,Northampton,PA,71.0,71.0,66.0,29.61,10.0,9.0,0.0
3,40.7318,-74.0528,Palisade Ave,Jersey City,Hudson,NJ,44.0,42.0,71.0,29.99,10.0,5.0,0.0
2,40.064915,-75.277183,I-76 E,Gladwyne,Montgomery,PA,33.0,33.0,97.0,29.64,4.0,0.0,0.0
2,40.066952,-76.328264, Manheim Pike,Lancaster,Lancaster,PA,41.0,35.0,62.0,29.46,10.0,10.0,0.0
2,40.031609,-75.584358,S Phoenixville Pike,Malvern,Chester,PA,72.0,72.0,94.0,29.24,10.0,5.0,0.0
2,40.07416,-75.15839, E Upsal St,Philadelphia,Philadelphia,PA,51.0,51.0,66.0,29.68,10.0,10.0,0.0
4,39.92085,-76.70080300000001,I-83 S,York,York,PA,47.0,47.0,59.0,29.54,10.0,0.0,0.0
2,40.31322,-79.938641, Route 51,Clairton,Allegheny,PA,33.0,25.0,96.0,28.21,1.0,10.0,0.01
3,40.067265,-75.308212,Spring Garden Ln,Conshohocken,Montgomery,PA,86.0,86.0,52.0,29.4,10.0,8.0,0.0
2,40.800369,-74.187469,Garden State Pkwy N,Bloomfield,Essex,NJ,68.0,68.0,65.0,29.96,10.0,14.0,0.0
2,41.099467,-74.05849,I-287 W,Spring Valley,Rockland,NY,27.0,18.0,53.0,29.87,10.0,9.0,0.0
3,40.72827,-73.97176999999999,FDR Dr S,New York,New York,NY,44.0,40.0,93.0,29.64,8.0,7.0,0.01
2,43.05749,-76.10503,I-690 E,Syracuse,Onondaga,NY,32.0,27.0,61.0,29.77,10.0,5.0,0.0
2,40.493107,-80.011024,I-279 S,Pittsburgh,Allegheny,PA,27.0,27.0,96.0,28.64,3.0,0.0,0.0
2,40.248071,-75.294609, W Main St,Lansdale,Montgomery,PA,59.0,59.0,81.0,29.58,10.0,7.0,0.0
2,39.883514,-75.103708,I-76 E,Gloucester City,Camden,NJ,41.0,34.0,70.0,30.32,10.0,12.0,0.0
2,40.68662,-73.42591, Sunrise Hwy,Amityville,Suffolk,NY,78.0,78.0,64.0,29.76,10.0,9.0,0.0
2,40.18821,-75.19547, E Welsh Rd,Ambler,Montgomery,PA,52.0,52.0,59.0,29.76,10.0,10.0,0.0
2,40.0805,-76.34795,PA-283 E,Lancaster,Lancaster,PA,88.0,88.0,59.0,29.46,10.0,14.0,0.0
2,40.771257,-73.833353,Whitestone Expy N,Flushing,Queens,NY,73.0,73.0,84.0,29.79,10.0,14.0,0.01
3,40.57703,-75.889267,I-78 W,Lenhartsville,Berks,PA,46.0,41.0,58.0,29.77,10.0,10.0,0.0
2,40.7066,-73.43034,Southern State Pkwy W,Massapequa,Nassau,NY,48.0,43.0,77.0,29.37,6.0,12.0,0.14
3,41.01709,-74.295578,Ringwood Ave,Wanaque,Passaic,NJ,71.0,71.0,87.0,29.3,3.0,12.0,0.34
2,42.682796,-74.368847,I-88 W,Howes Cave,Schoharie,NY,21.0,9.0,58.0,30.03,15.0,12.0,0.0
2,40.659509,-74.287308,Garden State Pkwy S,Cranford,Union,NJ,46.0,42.0,50.0,30.11,10.0,7.0,0.0
2,39.940576,-76.346399, Main St,Conestoga,Lancaster,PA,37.0,37.0,48.0,29.51,10.0,0.0,0.0
2,40.118402,-75.347026,Markley St,Norristown,Montgomery,PA,52.0,52.0,95.0,29.79,10.0,0.0,0.0
3,40.6915,-73.72681,Cross Island Pkwy S,Cambria Heights,Queens,NY,50.0,50.0,74.0,30.0,10.0,10.0,0.0
2,43.164632,-77.641356, Lyell Ave,Rochester,Monroe,NY,29.0,24.0,82.0,29.81,10.0,5.0,0.0
3,39.785070000000005,-75.97894000000001, Octoraro Aly,Oxford,Chester,PA,64.0,64.0,59.0,29.03,10.0,13.0,0.0
2,40.853085,-74.175674,State Route 3,Clifton,Passaic,NJ,48.0,48.0,89.0,29.83,8.0,0.0,0.01
2,40.708712,-74.558705,I-287 N,Basking Ridge,Somerset,NJ,26.0,14.0,84.0,29.63,1.0,15.0,0.04
2,40.052115,-76.26066,Lincoln Hwy W,Lancaster,Lancaster,PA,35.0,35.0,89.0,29.27,1.0,0.0,0.0
2,40.577228999999996,-75.793726,I-78 W,Lenhartsville,Berks,PA,52.0,52.0,86.0,29.07,10.0,5.0,0.0
2,40.817245,-77.935413,I-99 S,Port Matilda,Centre,PA,30.0,30.0,100.0,28.49,7.0,0.0,0.0
2,39.911446000000005,-76.682259,Leaders Heights Rd,York,York,PA,31.0,25.0,38.0,29.95,10.0,6.0,0.0
2,41.550186,-73.59120899999999,Route 22,Pawling,Dutchess,NY,27.0,27.0,58.0,29.97,10.0,3.0,0.0
2,40.428582,-74.229093,Garden State Pkwy N,Matawan,Monmouth,NJ,36.0,36.0,86.0,29.9,10.0,0.0,0.0
3,40.86054,-73.82873000000001,Hutchinson River Pkwy S,Bronx,Bronx,NY,55.0,55.0,89.0,30.04,3.0,17.0,0.05
4,43.058659999999996,-76.06705,Bridge St,East Syracuse,Onondaga,NY,69.0,69.0,42.0,29.92,10.0,9.0,0.0
2,42.64601,-73.59669, NY Highway 43,West Sand Lake,Rensselaer,NY,64.0,64.0,60.0,30.12,10.0,3.0,0.0
2,41.14822,-79.402641,Route 68,Sligo,Clarion,PA,32.0,26.0,93.0,28.25,0.75,6.0,0.05
4,40.31093,-74.254971,NJ-18 N,Marlboro,Monmouth,NJ,47.0,47.0,100.0,30.23,10.0,3.0,0.0
2,43.051348,-76.145596,I-81 N,Syracuse,Onondaga,NY,49.0,45.0,86.0,29.43,10.0,10.0,0.01
2,40.366661,-80.01445799999999,Grove Rd,Pittsburgh,Allegheny,PA,56.0,56.0,93.0,28.51,10.0,7.0,0.0
2,40.11045,-75.10419, Valley Rd,Jenkintown,Montgomery,PA,45.0,40.0,80.0,29.79,10.0,10.0,0.0
2,41.01699,-73.72527,Cross Westchester Expy E,West Harrison,Westchester,NY,38.0,34.0,62.0,29.64,10.0,5.0,0.0
2,41.353671999999996,-74.284088,NY-17 E,Chester,Orange,NY,36.0,28.0,52.0,29.7,10.0,10.0,0.0
2,40.610758000000004,-74.03209,I-278 W,Brooklyn,Kings,NY,61.0,61.0,70.0,30.1,10.0,5.0,0.0
3,42.011379999999996,-73.98083000000001, Route 9W,Saugerties,Ulster,NY,35.0,29.0,89.0,29.96,2.0,8.0,0.03
3,42.972488,-78.912552,I-190 S,Tonawanda,Erie,NY,29.0,19.0,89.0,28.72,10.0,13.0,0.0
2,40.338511,-76.41684000000001, Chestnut St,Lebanon,Lebanon,PA,39.0,39.0,65.0,29.66,10.0,0.0,0.0
2,40.745812,-73.735202,Douglaston Pkwy,Little Neck,Queens,NY,67.0,67.0,70.0,30.11,10.0,7.0,0.0
2,40.078328000000006,-75.249921, Barren Hill Rd,Lafayette Hill,Montgomery,PA,82.0,82.0,77.0,29.84,10.0,5.0,0.0
2,40.013290000000005,-75.180162,Roosevelt Expy S,Philadelphia,Philadelphia,PA,45.0,45.0,63.0,29.77,10.0,3.0,0.0
3,40.595833,-75.33760799999999,I-78 E,Bethlehem,Northampton,PA,72.0,72.0,27.0,29.61,10.0,14.0,0.0
2,40.760232,-73.85721,Grand Central Pkwy E,East Elmhurst,Queens,NY,46.0,43.0,54.0,30.39,10.0,6.0,0.0
2,40.904406,-74.031683,State Route 4,Hackensack,Bergen,NJ,50.0,50.0,77.0,30.09,10.0,5.0,0.0
2,40.981718,-75.192886,I-80 E,Stroudsburg,Monroe,PA,51.0,51.0,92.0,28.09,10.0,6.0,0.0
2,41.20786,-73.735567,Saw Mill River Pkwy N,Mount Kisco,Westchester,NY,21.0,8.0,71.0,29.65,10.0,14.0,0.0
2,43.097852,-76.158953,I-81 N,Syracuse,Onondaga,NY,25.0,25.0,78.0,29.41,10.0,0.0,0.0
2,40.795004999999996,-77.046737, New Berlin Hwy,Middleburg,Snyder,PA,61.0,61.0,87.0,29.44,10.0,3.0,0.0
2,43.1708,-77.60081, Cleveland St,Rochester,Monroe,NY,70.0,70.0,65.0,29.25,10.0,24.0,0.0
2,40.98273,-73.74414, Mamaroneck Ave,White Plains,Westchester,NY,37.0,28.0,86.0,29.32,10.0,14.0,0.0
2,40.674381,-73.80159300000001,Van Wyck Expy N,Jamaica,Queens,NY,62.0,62.0,46.0,29.78,10.0,21.0,0.0
2,40.812908,-73.898003,Bruckner Blvd,Bronx,Bronx,NY,89.0,89.0,34.0,30.0,10.0,8.0,0.0
2,40.843689000000005,-73.374809,Dix Hills Rd,Huntington,Suffolk,NY,63.0,63.0,54.0,29.9,10.0,6.0,0.0
2,40.915508,-77.741516,Zion Rd,Bellefonte,Centre,PA,50.0,50.0,66.0,28.55,10.0,5.0,0.0
2,40.271289,-78.857915, Scalp Ave,Johnstown,Cambria,PA,55.0,55.0,83.0,27.75,10.0,6.0,0.0
2,40.853486,-73.919901,W Tremont Ave,Bronx,Bronx,NY,33.0,24.0,43.0,30.25,10.0,13.0,0.0
2,40.87506,-74.31373, Plymouth St,Fairfield,Essex,NJ,63.0,63.0,78.0,29.49,10.0,3.0,0.0
3,40.081790000000005,-74.93751,I-95 S,Bensalem,Bucks,PA,69.0,69.0,90.0,29.56,5.0,6.0,0.05
3,40.595833,-75.33760799999999,I-78 E,Bethlehem,Northampton,PA,39.0,39.0,50.0,29.74,10.0,0.0,0.0
2,39.947672999999995,-76.758545, W College Ave,York,York,PA,27.0,27.0,85.0,29.64,10.0,0.0,0.0
1,39.82519,-76.68414,I-83 S,Glen Rock,York,PA,63.0,63.0,90.0,29.33,6.0,0.0,0.0
2,40.059559,-76.319344, Manheim Pike,Lancaster,Lancaster,PA,37.0,32.0,73.0,29.82,10.0,7.0,0.0
3,43.19596,-77.57675, Goodman St N,Rochester,Monroe,NY,40.0,35.0,89.0,29.27,5.0,7.0,0.01
3,40.8594,-73.91579,Major Deegan Expy N,Bronx,Bronx,NY,50.0,50.0,41.0,29.67,10.0,6.0,0.0
3,40.7105,-73.98465999999999,FDR Dr N,New York,New York,NY,44.0,41.0,63.0,29.87,10.0,6.0,0.0
2,40.757088,-74.207306,Hawthorne Ave,East Orange,Essex,NJ,57.0,57.0,83.0,29.95,10.0,7.0,0.0
2,43.20536,-75.42881,Herkimer Ave,Rome,Oneida,NY,56.0,56.0,97.0,29.28,0.25,0.0,0.0
3,40.8326,-73.93189,Major Deegan Expy N,Bronx,Bronx,NY,44.0,39.0,85.0,29.72,8.0,10.0,0.01
2,39.913148,-76.632784, Lombard Rd,Red Lion,York,PA,37.0,30.0,54.0,29.39,10.0,10.0,0.0
2,40.13881,-75.11276, E Moreland Rd,Willow Grove,Montgomery,PA,58.0,58.0,32.0,29.5,10.0,7.0,0.0
2,40.076178000000006,-76.215988, Creek Hill Rd,Lancaster,Lancaster,PA,53.0,53.0,74.0,29.67,10.0,7.0,0.0
2,42.649196999999994,-73.84796899999999,NY-85,Slingerlands,Albany,NY,46.0,40.0,73.0,29.72,10.0,14.0,0.0
2,40.907453000000004,-73.886393,Mosholu Pkwy N,Bronx,Bronx,NY,59.0,59.0,32.0,30.34,10.0,9.0,0.0
2,39.791409,-76.77924300000001,Krebs Rd,Glen Rock,York,PA,75.0,75.0,40.0,29.49,10.0,0.0,0.0
2,40.00975,-75.187221,US-1 S,Philadelphia,Philadelphia,PA,45.0,45.0,75.0,29.8,10.0,3.0,0.0
2,43.359442,-73.70689499999999, Gurney Ln,Queensbury,Warren,NY,43.0,38.0,49.0,29.94,10.0,8.0,0.0
3,39.868140999999994,-75.102379,I-295 S,Bellmawr,Camden,NJ,74.0,74.0,71.0,29.95,10.0,7.0,0.0
3,40.109547,-79.38208,I-70 E,Donegal,Westmoreland,PA,39.0,34.0,87.0,29.0,10.0,7.0,0.0
2,40.987747,-73.66771800000001,New England Trwy N,Rye,Westchester,NY,46.0,43.0,76.0,29.59,10.0,6.0,0.0
2,40.78011,-74.05633,New Jersey Tpke N,Secaucus,Hudson,NJ,37.0,33.0,89.0,29.73,3.0,5.0,0.02
2,41.776436,-73.768097,Taconic State Pkwy,Salt Point,Dutchess,NY,44.0,40.0,60.0,29.9,10.0,7.0,0.0
3,40.48341,-74.41874,Burnet St,New Brunswick,Middlesex,NJ,49.0,48.0,38.0,29.89,10.0,5.0,0.0
2,39.867415,-76.84752900000001, Lehman Rd,Spring Grove,York,PA,25.0,16.0,88.0,29.35,0.75,9.0,0.01
4,40.71353,-73.37604, Route 109,West Babylon,Suffolk,NY,69.0,69.0,47.0,30.01,10.0,10.0,0.0
3,42.517433000000004,-73.789406,I-87 S,Selkirk,Albany,NY,82.0,82.0,51.0,29.71,10.0,9.0,0.0
2,40.770947,-73.279831,Sagtikos Pkwy N,Bay Shore,Suffolk,NY,53.0,53.0,100.0,29.72,2.0,23.0,0.09
2,40.426701,-79.892492,I-376 W,Pittsburgh,Allegheny,PA,43.0,43.0,89.0,28.85,10.0,3.0,0.0
2,43.343306,-73.69072,Adirondack Northway N,Queensbury,Warren,NY,8.0,8.0,87.0,29.92,8.0,3.0,0.0
2,40.055092,-76.40898100000001,Stony Battery Rd,Lancaster,Lancaster,PA,44.0,40.0,58.0,29.42,10.0,7.0,0.0
2,42.329015999999996,-73.754129, US Route 9,Hudson,Columbia,NY,48.0,46.0,89.0,28.73,10.0,5.0,0.0
2,39.973362,-76.694191,I-83 S,York,York,PA,39.0,39.0,82.0,29.35,10.0,0.0,0.0
2,40.049049,-76.766953,Canal Road Ext,York,York,PA,39.0,31.0,60.0,29.51,10.0,14.0,0.0
2,40.037409999999994,-74.24259, Whitesville Rd,Toms River,Ocean,NJ,65.0,65.0,65.0,29.6,10.0,6.0,0.0
2,40.667132,-73.739131,Laurelton Pkwy E,Rosedale,Queens,NY,49.0,44.0,41.0,30.31,10.0,13.0,0.0
3,40.70995,-73.83928,Jackie Robinson Pkwy N,Kew Gardens,Queens,NY,54.0,54.0,66.0,29.83,10.0,3.0,0.0
2,43.167336999999996,-77.62683299999999, Jones Ave,Rochester,Monroe,NY,53.0,53.0,80.0,29.57,10.0,5.0,0.0
2,39.478436,-74.525316,Garden State Pkwy N,Absecon,Atlantic,NJ,55.0,55.0,83.0,30.26,10.0,6.0,0.0
3,43.14394,-77.58915999999999, Monroe Ave,Rochester,Monroe,NY,52.0,52.0,43.0,29.15,10.0,9.0,0.0
2,40.787022,-73.220558,Joshuas Path,Brentwood,Suffolk,NY,66.0,66.0,64.0,29.6,10.0,18.0,0.0
2,40.643186,-74.019245,58th St,Brooklyn,Kings,NY,36.0,30.0,89.0,29.99,2.0,8.0,0.0
2,41.128521,-76.827179,State Highway 54,Watsontown,Northumberland,PA,63.0,63.0,58.0,29.54,10.0,6.0,0.0
3,43.017223,-74.98999,I-90 E,Herkimer,Herkimer,NY,64.0,64.0,90.0,29.15,10.0,5.0,0.14
2,39.983771000000004,-76.722193, Loucks Mill Rd,York,York,PA,38.0,38.0,89.0,29.57,10.0,0.0,0.0
2,40.626802000000005,-74.01818, Bay Ridge Pkwy,Brooklyn,Kings,NY,52.0,52.0,31.0,30.01,10.0,7.0,0.0
