Severity,Start_Lat,Start_Lng,Street,City,County,State,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in)
2,39.628067,-77.774765,Halfway Blvd,Hagerstown,Washington,MD,49.0,45.0,77.0,29.6,10.0,8.0,0.0
2,26.07019,-80.139488,Terminal Dr,Fort Lauderdale,Broward,FL,81.0,81.0,91.0,29.86,10.0,3.0,0.0
3,33.821918,-84.358917,GA-403 N,Atlanta,Fulton,GA,75.0,75.0,96.0,29.03,10.0,0.0,0.0
2,37.466518,-79.11908000000001,S Amherst Hwy,Madison Heights,Amherst,VA,76.0,76.0,69.0,28.91,10.0,9.0,0.0
2,34.662,-82.26234000000001, Highway 418,Simpsonville,Greenville,SC,73.0,73.0,100.0,28.99,7.0,0.0,0.0
2,28.661495000000002,-81.825839,Florida's Tpke N,Howey in the Hills,Lake,FL,68.0,68.0,49.0,30.1,10.0,6.0,0.0
2,33.908003,-84.23163000000001,GA-403 S,Norcross,Gwinnett,GA,65.0,65.0,100.0,28.86,10.0,0.0,0.0
2,39.014815999999996,-77.03264300000001,Capital Beltway W,Silver Spring,Montgomery,MD,62.0,62.0,94.0,30.01,10.0,0.0,0.0
2,32.592323,-81.207763, Cotton Hill Rd,Garnett,Jasper,SC,44.0,40.0,75.0,29.98,10.0,7.0,0.0
2,27.467512,-82.575397, 14th St W,Bradenton,Manatee,FL,62.0,62.0,56.0,30.05,10.0,20.0,0.0
2,28.261895000000003,-82.33720100000001, Old Pasco Rd,Wesley Chapel,Pasco,FL,86.0,86.0,43.0,30.03,10.0,3.0,0.0
2,34.133621000000005,-82.154839,Highway 221 S,Greenwood,Greenwood,SC,54.0,54.0,35.0,29.61,10.0,3.0,0.0
2,37.442543,-77.45039399999999,Chippenham Pkwy N,Richmond,Chesterfield,VA,68.0,68.0,100.0,29.34,4.0,20.0,0.49
2,34.812077,-82.198123, Anderson Ridge Rd,Greer,Greenville,SC,43.0,43.0,53.0,29.18,10.0,0.0,0.0
2,34.036812,-84.313222,GA-400 N,Alpharetta,Fulton,GA,70.0,70.0,71.0,29.08,10.0,3.0,0.0
2,33.029732,-80.244652,Orangeburg Rd,Summerville,Dorchester,SC,59.0,59.0,94.0,29.79,10.0,6.0,0.01
2,29.121144,-82.214658, SW College Rd,Ocala,Marion,FL,83.0,83.0,72.0,29.93,10.0,7.0,0.02
2,33.435691999999996,-80.41526800000001,Old Number Six Hwy,Vance,Orangeburg,SC,82.0,82.0,70.0,29.97,10.0,0.0,0.0
2,33.767713,-84.532145,GA-402 E,Atlanta,Fulton,GA,76.0,76.0,82.0,28.84,10.0,9.0,0.0
2,37.659889,-77.449883,I-95 N,Glen Allen,Henrico,VA,22.0,22.0,85.0,30.19,6.0,0.0,0.0
2,28.02603,-82.58270999999999,Sheldon Rd,Tampa,Hillsborough,FL,58.0,58.0,65.0,29.94,10.0,5.0,0.0
3,33.636798999999996,-84.398026,Airline Museum Way,Atlanta,Clayton,GA,64.0,64.0,56.0,28.99,10.0,7.0,0.0
1,26.857670000000002,-81.98751, Tamiami Trl,Punta Gorda,Charlotte,FL,61.0,61.0,97.0,30.02,10.0,5.0,0.0
2,38.925729,-76.90199,John Hanson Hwy E,Hyattsville,Prince George's,MD,72.0,72.0,62.0,29.91,10.0,7.0,0.0
2,35.796496999999995,-78.69450400000001,I-440 W,Raleigh,Wake,NC,59.0,59.0,93.0,29.85,4.0,10.0,0.06
2,35.172009,-80.960823,Steele Creek Rd,Charlotte,Mecklenburg,NC,49.0,49.0,97.0,29.47,2.0,0.0,0.0
2,38.900731,-77.071119,George Washington Memorial Pkwy S,Arlington,Arlington,VA,60.0,60.0,93.0,29.93,5.0,16.0,0.0
2,38.81054,-77.2488, Kings Park Dr,Springfield,Fairfax County,VA,74.0,74.0,56.0,30.04,10.0,3.0,0.0
2,25.76444,-80.26323000000001, SW 42nd Ave,Miami,Miami-Dade,FL,76.0,76.0,76.0,30.08,10.0,15.0,0.0
2,31.31199,-81.478224,GA-405 S,Brunswick,Glynn,GA,42.0,33.0,31.0,30.07,10.0,20.0,0.0
4,33.634254,-80.875694,I-26 W,Saint Matthews,Calhoun,SC,92.0,92.0,50.0,29.83,10.0,7.0,0.0
4,36.758719,-76.341215,G A Treakle Bdg,Chesapeake,Chesapeake,VA,68.0,68.0,93.0,30.05,8.0,0.0,0.0
2,39.49006,-76.240329,I-95 N,Aberdeen,Harford,MD,34.0,22.0,100.0,29.62,6.0,20.0,0.0
2,35.744161,-78.67894, Lake Wheeler Rd,Raleigh,Wake,NC,40.0,37.0,83.0,29.93,10.0,5.0,0.0
2,39.009856,-78.338603,I-81 S,Strasburg,Shenandoah,VA,52.0,52.0,82.0,29.23,10.0,0.0,0.0
2,35.6073,-78.56423000000001,I-40 W,Garner,Johnston,NC,51.0,51.0,96.0,29.87,10.0,0.0,0.0
2,27.674770000000002,-82.34886999999999, Saffold Rd,Wimauma,Hillsborough,FL,84.0,84.0,61.0,30.2,10.0,8.0,0.0
3,38.296452,-77.505821,I-95 S,Fredericksburg,Fredericksburg,VA,73.0,73.0,99.0,30.02,10.0,0.0,0.0
2,28.551999,-81.47580500000001,W Colonial Dr,Orlando,Orange,FL,56.0,56.0,90.0,29.9,2.0,24.0,0.11
2,30.262995,-82.104515,S State Road 228,Macclenny,Baker,FL,81.0,81.0,84.0,29.99,10.0,0.0,0.0
2,34.31733,-77.922302,I-140 W,Castle Hayne,New Hanover,NC,52.0,52.0,54.0,30.26,10.0,5.0,0.0
2,34.890991,-82.53742199999999,Honeysuckle Ln,Easley,Pickens,SC,77.0,77.0,99.0,28.86,10.0,5.0,0.0
2,33.711449,-84.271606,Rainbow Way,Decatur,DeKalb,GA,74.0,74.0,85.0,28.88,10.0,7.0,0.0
2,35.835374,-78.669565,Glenwood Ave,Raleigh,Wake,NC,56.0,56.0,37.0,29.55,10.0,13.0,0.0
2,25.189193,-80.395814,Overseas Hwy,Key Largo,Monroe,FL,79.0,79.0,93.0,29.98,10.0,3.0,0.0
3,26.607109,-80.069153,I-95 S,Lake Worth,Palm Beach,FL,90.0,90.0,65.0,30.01,10.0,14.0,0.0
2,35.795254,-78.515259,I-540 E,Knightdale,Wake,NC,45.0,41.0,93.0,29.94,10.0,6.0,0.0
2,25.916988,-80.292806, NW 57th Ave,Miami Lakes,Miami-Dade,FL,83.0,83.0,69.0,29.98,10.0,6.0,0.0
2,28.269270000000002,-80.729674,I-95 N,Rockledge,Brevard,FL,78.0,78.0,77.0,29.95,10.0,3.0,0.0
2,35.284641,-80.793617,W Sugar Creek Rd,Charlotte,Mecklenburg,NC,55.0,55.0,77.0,29.42,10.0,0.0,0.0
1,28.74873,-81.36618,I-4 W,Lake Mary,Seminole,FL,66.0,66.0,84.0,30.08,10.0,12.0,0.0
3,33.58141,-84.51744000000001,GA-403 N,Union City,Fulton,GA,47.0,44.0,63.0,28.94,10.0,7.0,0.0
2,33.659931,-84.497748,GA-407 S,Atlanta,Fulton,GA,80.0,80.0,74.0,28.92,10.0,9.0,0.0
2,33.472427,-80.884422, Cannon Bridge Rd,Orangeburg,Orangeburg,SC,67.0,67.0,25.0,29.97,10.0,10.0,0.0
2,34.164894,-82.12463699999999, Ninety Six Hwy,Greenwood,Greenwood,SC,52.0,52.0,74.0,29.41,10.0,6.0,0.0
2,35.059933,-80.77005799999999,I-485 N,Charlotte,Mecklenburg,NC,59.0,59.0,87.0,29.21,10.0,8.0,0.0
2,29.764162,-82.353268, NW County Road 231,Gainesville,Alachua,FL,69.0,69.0,90.0,30.01,10.0,6.0,0.0
3,28.508575,-81.418602,S John Young Pkwy,Orlando,Orange,FL,81.0,81.0,72.0,29.84,10.0,7.0,0.0
2,27.820092,-82.728432, 66th St N,Saint Petersburg,Pinellas,FL,75.0,75.0,51.0,30.0,10.0,8.0,0.0
2,34.83161,-82.48962,Fishtrap Rd,Greenville,Pickens,SC,75.0,75.0,23.0,28.69,10.0,18.0,0.0
2,35.885143,-78.568208, Capital Connection Dr,Raleigh,Wake,NC,46.0,42.0,66.0,30.01,10.0,7.0,0.0
2,35.7474,-78.87468, W Williams St,Apex,Wake,NC,66.0,66.0,35.0,29.63,10.0,15.0,0.0
2,35.118732,-81.08329,Charlotte Hwy,Clover,York,SC,70.0,70.0,90.0,29.2,5.0,0.0,0.0
2,27.644659000000004,-80.519667,I-95 N,Vero Beach,Indian River,FL,75.0,75.0,90.0,30.0,10.0,0.0,0.0
2,34.947508,-82.200911, Biblebrook Dr,Greer,Spartanburg,SC,48.0,46.0,80.0,29.09,8.0,5.0,0.0
2,38.524931,-77.36743100000001,I-95 S,Quantico,Prince William,VA,60.0,60.0,57.0,30.35,8.0,0.0,0.0
2,35.886051,-78.553864,Filbin Creek Dr,Raleigh,Wake,NC,79.0,79.0,89.0,29.68,10.0,6.0,0.0
3,26.608582000000002,-80.068832,I-95 S,Lake Worth,Palm Beach,FL,76.0,76.0,94.0,29.98,10.0,12.0,0.01
3,26.08115,-80.168243,I-95 N,Fort Lauderdale,Broward,FL,58.0,58.0,81.0,30.24,10.0,12.0,0.0
3,34.830978,-82.29701999999999,Golden Strip Fwy S,Greenville,Greenville,SC,66.0,66.0,75.0,29.15,10.0,0.0,0.0
2,33.955898,-81.308861,Olde Farm Rd,Lexington,Lexington,SC,30.0,30.0,88.0,29.82,8.0,0.0,0.0
2,34.922421,-81.98683199999999,E Blackstock Rd,Spartanburg,Spartanburg,SC,54.0,54.0,94.0,29.22,5.0,0.0,0.0
2,35.224297,-80.890915,Wilkinson Blvd,Charlotte,Mecklenburg,NC,76.0,76.0,74.0,29.07,10.0,12.0,0.0
2,35.211586,-80.69162800000001,Circumferential Rd,Charlotte,Mecklenburg,NC,74.0,74.0,87.0,29.36,10.0,0.0,0.0
2,28.256687,-81.490414, S Orange Blossom Trl,Kissimmee,Osceola,FL,84.0,84.0,69.0,29.98,10.0,16.0,0.0
1,28.257690000000004,-81.61641,I-4 W,Davenport,Polk,FL,73.0,73.0,94.0,29.88,10.0,7.0,0.0
2,28.514311,-81.669731,Hartwood Marsh Rd,Winter Garden,Lake,FL,66.0,66.0,90.0,29.83,10.0,8.0,0.0
2,35.784382,-78.514107,I-540 E,Knightdale,Wake,NC,43.0,43.0,93.0,29.84,10.0,0.0,0.0
2,25.734075,-80.286514,S Red Rd,Miami,Miami-Dade,FL,88.0,88.0,61.0,29.92,10.0,12.0,0.0
2,38.864545,-77.333341,I-66 W,Oakton,Fairfax County,VA,73.0,73.0,59.0,29.69,10.0,3.0,0.0
1,34.21373,-78.02278000000001, Ocean Hwy E,Leland,Brunswick,NC,67.0,67.0,30.0,29.86,10.0,16.0,0.0
2,37.64771,-77.58946,W Broad St,Henrico,Henrico,VA,84.0,84.0,33.0,29.71,10.0,10.0,0.0
2,28.419187,-81.404635, S Orange Blossom Trl,Orlando,Orange,FL,79.0,79.0,45.0,30.05,10.0,14.0,0.0
2,25.826303,-80.321793,NW 58th St,Miami,Miami-Dade,FL,86.0,86.0,72.0,29.95,10.0,15.0,0.0
2,26.014954,-80.166872,I-95 N,Hollywood,Broward,FL,78.0,78.0,81.0,29.95,10.0,14.0,0.0
2,33.451439,-82.06433100000001,Gordon Hwy,Augusta,Richmond,GA,43.0,40.0,49.0,30.07,10.0,5.0,0.0
3,36.881,-76.21154,I-64 E,Norfolk,Norfolk,VA,71.0,71.0,30.0,30.06,10.0,10.0,0.0
3,35.3027,-81.02604000000001, Old Mine Rd,Mount Holly,Gaston,NC,65.0,65.0,68.0,29.08,10.0,7.0,0.0
2,39.144740000000006,-77.69634,Harry Byrd Hwy W,Purcellville,Loudoun,VA,45.0,40.0,90.0,29.6,5.0,10.0,0.0
2,35.24684,-80.85678, Beatties Ford Rd,Charlotte,Mecklenburg,NC,81.0,81.0,60.0,29.15,10.0,15.0,0.0
2,28.022982,-82.24479699999999,McIntosh Rd,Dover,Hillsborough,FL,75.0,75.0,78.0,29.77,10.0,10.0,0.0
2,26.368335,-80.11828,I-95 N,Boca Raton,Palm Beach,FL,81.0,81.0,74.0,29.9,10.0,15.0,0.0
2,38.737266999999996,-77.192484,I-95 S,Lorton,Fairfax County,VA,67.0,67.0,84.0,30.1,10.0,0.0,0.0
2,25.826652,-80.241004, NW 27th Ave,Miami,Miami-Dade,FL,80.0,80.0,64.0,30.16,10.0,16.0,0.0
2,25.769734,-80.32395799999999, W Flagler St,Miami,Miami-Dade,FL,72.0,72.0,71.0,30.14,10.0,3.0,0.0
2,37.514244,-77.17697,I-64 E,Quinton,New Kent,VA,47.0,43.0,93.0,29.92,10.0,8.0,0.01
2,25.760887,-80.39983000000001, SW 8th St,Miami,Miami-Dade,FL,62.0,62.0,53.0,30.17,10.0,16.0,0.0
2,39.16642,-76.641751,Glen Burnie Byp N,Glen Burnie,Anne Arundel,MD,37.0,37.0,52.0,29.7,10.0,3.0,0.0
2,34.873058,-82.233932,W Phillips Rd,Greer,Greenville,SC,67.0,67.0,90.0,28.47,6.0,16.0,0.01
2,26.166954,-80.15933199999999,I-95 N,Fort Lauderdale,Broward,FL,78.0,78.0,87.0,30.09,10.0,14.0,0.0
2,34.389938,-80.40451800000001,Highway 1 N,Cassatt,Kershaw,SC,61.0,61.0,100.0,29.18,2.0,6.0,0.2
3,39.662552000000005,-77.013603,Littlestown Pike,Westminster,Carroll,MD,46.0,44.0,87.0,29.12,10.0,6.0,0.0
2,33.782819,-84.49588100000001,GA-407 S,Atlanta,Fulton,GA,78.0,78.0,48.0,29.25,10.0,6.0,0.0
2,35.46853,-80.58524,I-85 S,Kannapolis,Cabarrus,NC,66.0,66.0,83.0,29.47,10.0,9.0,0.0
3,25.88789,-80.32401999999999,Palmetto Expy S,Hialeah,Miami-Dade,FL,75.0,75.0,90.0,29.95,10.0,7.0,0.0
2,35.752247,-80.349487,I-85 S,Linwood,Davidson,NC,52.0,52.0,85.0,29.62,10.0,0.0,0.0
2,29.011064,-82.123513, SE 145th St,Summerfield,Marion,FL,69.0,69.0,90.0,29.94,10.0,0.0,0.0
2,29.008053999999998,-81.389866, County Road 42,Deland,Lake,FL,74.0,74.0,97.0,29.81,10.0,0.0,0.0
2,38.693909999999995,-76.87198000000001, Branch Ave,Brandywine,Prince George's,MD,73.0,73.0,71.0,29.46,10.0,14.0,0.0
2,38.422311,-82.247782,I-64 E,Ona,Cabell,WV,39.0,39.0,73.0,29.28,10.0,0.0,0.0
2,28.004955,-82.307692,I-4 E,Seffner,Hillsborough,FL,81.0,81.0,79.0,29.96,10.0,0.0,0.0
2,39.377897,-77.243089,Baltimore National Pike E,Monrovia,Frederick,MD,48.0,48.0,66.0,29.18,10.0,3.0,0.0
2,39.005466,-77.077342,Capital Beltway E,Chevy Chase,Montgomery,MD,47.0,44.0,93.0,29.62,7.0,7.0,0.0
4,34.759834000000005,-82.474419,River Rd,Piedmont,Anderson,SC,66.0,66.0,100.0,28.97,1.0,3.0,0.0
2,25.703367,-80.33425, SW 87th Ave,Miami,Miami-Dade,FL,74.0,74.0,100.0,29.97,3.0,9.0,0.0
2,26.332653999999998,-81.806184, S Tamiami Trl,Bonita Springs,Lee,FL,81.0,81.0,50.0,29.96,10.0,9.0,0.0
2,39.707534,-75.58784200000001,I-95 N,New Castle,New Castle,DE,35.0,27.0,59.0,30.23,10.0,12.0,0.0
2,35.276562,-80.793518,W Sugar Creek Rd,Charlotte,Mecklenburg,NC,57.0,57.0,77.0,29.44,10.0,0.0,0.0
2,35.202090000000005,-80.83273, Edgehill Rd S,Charlotte,Mecklenburg,NC,78.0,78.0,58.0,29.42,10.0,13.0,0.0
4,28.63407,-82.359652, La Crosse St,Brooksville,Hernando,FL,78.0,78.0,87.0,29.79,10.0,17.0,0.0
2,34.21302,-81.477661,US Highway 76,Prosperity,Newberry,SC,63.0,63.0,34.0,29.56,10.0,7.0,0.0
3,33.766319,-84.52655,GA-402 W,Atlanta,Fulton,GA,38.0,30.0,57.0,28.94,10.0,13.0,0.0
2,25.621899,-80.414446, SW 137th Ave,Miami,Miami-Dade,FL,80.0,80.0,87.0,29.95,10.0,17.0,0.0
2,33.739143,-80.209999,I-95 N,Alcolu,Clarendon,SC,82.0,82.0,79.0,30.03,10.0,3.0,0.0
2,35.03713,-81.97313299999999, McCullugh Rd,Boiling Springs,Spartanburg,SC,50.0,50.0,40.0,29.39,10.0,3.0,0.0
4,26.09066,-80.25109, S University Dr,Davie,Broward,FL,76.0,76.0,91.0,29.97,5.0,7.0,0.11
2,26.04725,-80.1906,N 46th Ave,Hollywood,Broward,FL,81.0,81.0,60.0,29.98,10.0,16.0,0.0
2,35.18074,-80.889297,S Tryon St,Charlotte,Mecklenburg,NC,73.0,73.0,73.0,29.36,10.0,6.0,0.0
2,33.619438,-81.468058, Coleman Bridge Rd,Wagener,Aiken,SC,44.0,44.0,89.0,29.77,10.0,0.0,0.0
3,30.314177,-81.665634,I-95 N,Jacksonville,Duval,FL,72.0,72.0,87.0,29.99,10.0,5.0,0.0
3,26.033479999999997,-80.164429,Sheridan St,Hollywood,Broward,FL,86.0,86.0,74.0,29.99,10.0,3.0,0.0
2,38.075562,-78.47969599999999, Seminole Trl,Charlottesville,Albemarle,VA,46.0,43.0,56.0,29.11,10.0,6.0,0.0
2,35.28415,-80.83551,Statesville Rd,Charlotte,Mecklenburg,NC,75.0,75.0,29.0,29.01,10.0,12.0,0.0
2,29.166679,-81.087402,W International Speedway Blvd,Daytona Beach,Volusia,FL,64.0,64.0,96.0,29.92,10.0,3.0,0.0
2,35.205422999999996,-78.666618,I-95 S,Godwin,Cumberland,NC,45.0,40.0,88.0,29.43,10.0,9.0,0.0
2,33.624826,-84.48852099999999,GA-407 S,Atlanta,Fulton,GA,67.0,67.0,84.0,29.02,10.0,5.0,0.0
3,28.571309999999997,-81.375618,E Princeton St,Orlando,Orange,FL,73.0,73.0,87.0,30.05,10.0,0.0,0.0
2,38.300517,-77.503577,I-95 N,Fredericksburg,Fredericksburg,VA,66.0,66.0,100.0,29.81,3.0,0.0,0.11
2,28.341848,-81.380768,Florida's Tpke S,Kissimmee,Osceola,FL,81.0,81.0,67.0,29.8,10.0,8.0,0.0
2,37.533127,-77.432808,S 14th St,Richmond,Richmond City,VA,74.0,74.0,91.0,29.78,10.0,7.0,0.0
2,35.947179,-78.53619599999999, Wake Dr,Wake Forest,Wake,NC,50.0,50.0,71.0,29.5,10.0,7.0,0.0
2,25.956209,-80.157187, NE 22nd Ave,Miami,Miami-Dade,FL,75.0,75.0,79.0,30.11,10.0,14.0,0.0
2,36.838128999999995,-76.083629,VA Beach Norfolk Expy E,Virginia Beach,Virginia Beach,VA,66.0,66.0,87.0,29.65,1.0,29.0,0.13
3,26.09713,-80.24221800000001,I-595 E,Fort Lauderdale,Broward,FL,60.0,60.0,72.0,30.14,10.0,7.0,0.0
3,32.55127,-84.962379,GA-411 S,Columbus,Muscogee,GA,90.0,90.0,59.0,29.49,10.0,9.0,0.0
2,27.337141,-82.426833, East Rd,Sarasota,Sarasota,FL,74.0,74.0,79.0,29.93,10.0,7.0,0.0
2,30.192659000000003,-82.64315,NW Hillsboro St,Lake City,Columbia,FL,72.0,72.0,100.0,29.97,10.0,0.0,0.0
2,34.06555,-79.32943399999999, Clearfield Ct,Marion,Marion,SC,36.0,36.0,100.0,30.28,10.0,0.0,0.0
2,35.443729,-82.537976,I-26 W,Fletcher,Buncombe,NC,30.0,30.0,79.0,28.25,10.0,0.0,0.0
2,39.139709,-77.692162,Eastgate Dr,Purcellville,Loudoun,VA,62.0,62.0,90.0,29.59,10.0,9.0,0.0
2,35.806271,-78.594902,Lake Woodard Dr,Raleigh,Wake,NC,61.0,61.0,93.0,29.38,10.0,12.0,0.0
2,38.374813,-77.46288100000001,I-95 S,Fredericksburg,Stafford,VA,68.0,68.0,100.0,29.65,7.0,3.0,0.0
2,34.800556,-82.22412800000001, Scuffletown Rd,Simpsonville,Greenville,SC,64.0,64.0,94.0,29.03,10.0,0.0,0.0
2,36.09513,-80.22735,US-158 E,Winston Salem,Forsyth,NC,56.0,56.0,100.0,29.16,4.0,9.0,0.05
2,39.323319,-77.356892,Dwight D Eisenhower Hwy S,Frederick,Frederick,MD,32.0,32.0,93.0,29.78,10.0,0.0,0.0
2,37.635715999999995,-77.4521,E Parham Rd,Richmond,Henrico,VA,54.0,54.0,77.0,29.83,10.0,6.0,0.0
3,30.487089,-84.417404,FL-8 E,Midway,Gadsden,FL,37.0,37.0,96.0,30.26,10.0,0.0,0.0
2,26.308275,-80.118645,I-95 S,Deerfield Beach,Broward,FL,85.0,85.0,55.0,29.92,10.0,12.0,0.0
2,30.457395,-81.635123,E Beltway N,Jacksonville,Duval,FL,63.0,63.0,90.0,29.95,9.0,0.0,0.0
4,38.981970000000004,-77.44669300000001, Old Ox Rd,Sterling,Loudoun,VA,56.0,56.0,77.0,29.66,10.0,7.0,0.0
2,27.950988,-82.514161,I-275 S,Tampa,Hillsborough,FL,68.0,68.0,70.0,30.15,10.0,6.0,0.0
2,28.509629999999998,-81.41458,I-4 W,Orlando,Orange,FL,73.0,73.0,87.0,29.94,10.0,12.0,0.0
2,30.989413,-85.646272, N Highway 79,Bonifay,Holmes,FL,73.0,73.0,84.0,30.04,10.0,7.0,0.0
2,33.898563,-81.063477,Charleston Hwy,West Columbia,Lexington,SC,75.0,75.0,90.0,29.9,7.0,5.0,0.0
2,33.8016,-84.38804,GA-403 S,Atlanta,Fulton,GA,64.0,64.0,70.0,29.36,10.0,12.0,0.0
2,25.951395,-80.16671099999999, NE 191st St,Miami,Miami-Dade,FL,54.0,54.0,75.0,30.13,10.0,7.0,0.0
2,27.896808,-82.347561,I-75 S,Riverview,Hillsborough,FL,81.0,81.0,79.0,29.96,10.0,5.0,0.0
3,32.918846,-83.708885,GA-401 S,Macon,Macon-Bibb County,GA,62.0,62.0,93.0,29.7,0.25,6.0,0.2
2,27.377084000000004,-80.409054,I-95 S,Fort Pierce,St. Lucie,FL,70.0,70.0,63.0,30.17,10.0,9.0,0.0
2,38.368596000000004,-81.696537, 7Th Ave,South Charleston,Kanawha,WV,73.0,73.0,51.0,28.92,10.0,8.0,0.0
2,26.71893,-80.08979000000001,I-95 S,West Palm Beach,Palm Beach,FL,74.0,74.0,71.0,30.08,10.0,21.0,0.0
3,33.697981,-84.429497,Main St,Atlanta,Fulton,GA,59.0,59.0,93.0,29.11,10.0,0.0,0.0
2,32.442558,-80.995506,I-95 S,Ridgeland,Jasper,SC,44.0,36.0,53.0,30.37,10.0,18.0,0.0
2,25.518238,-80.396202, SW 127th Ave,Homestead,Miami-Dade,FL,64.0,64.0,65.0,30.11,10.0,7.0,0.0
2,25.784545,-80.276667,Dolphin Expy E,Miami,Miami-Dade,FL,81.0,81.0,82.0,29.9,10.0,5.0,0.0
2,29.805816999999998,-81.369659,I-95 N,Saint Augustine,St. Johns,FL,66.0,66.0,81.0,30.38,10.0,8.0,0.0
2,34.819679,-82.276329,Woodruff Rd,Greenville,Greenville,SC,85.0,85.0,74.0,28.89,10.0,5.0,0.0
2,30.420720000000003,-84.22891, Old Saint Augustine Rd,Tallahassee,Leon,FL,89.0,89.0,52.0,29.91,10.0,12.0,0.0
2,26.553760999999998,-80.069618,NW 2nd St,Boynton Beach,Palm Beach,FL,73.0,73.0,90.0,30.12,10.0,14.0,0.0
3,26.351255,-80.11853,I-95 S,Boca Raton,Palm Beach,FL,77.0,77.0,79.0,30.24,5.0,12.0,0.0
2,28.004976,-82.50506, N Dale Mabry Hwy,Tampa,Hillsborough,FL,66.0,66.0,60.0,30.11,10.0,0.0,0.0
2,25.685959,-80.38938900000001,Florida's Tpke S,Miami,Miami-Dade,FL,69.0,69.0,100.0,30.01,10.0,0.0,0.0
3,33.816002000000005,-84.252045,Stone Mountain Fwy,Decatur,DeKalb,GA,54.0,54.0,100.0,29.02,2.0,3.0,0.0
2,28.335871,-82.636009,Tami Trl,Hudson,Pasco,FL,75.0,75.0,90.0,29.93,10.0,5.0,0.0
4,26.151220000000002,-80.33813,Sawgrass Expy,Fort Lauderdale,Broward,FL,78.0,78.0,71.0,30.04,10.0,6.0,0.0
